CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620227148.8785889149;0.0166865818;-1.1071851015;2.2036031883;0.7107972351;-0.0162269195;0.0076579381;0.7031680692;1620227148.8613379002;-0.0537661891;5.2444436197;1.4840136216;0.7067431379;0.0061337550;0.0070593527;-0.7074084249;591;1620227149.320747530;591
1620227148.8863759041;0.0172633493;-1.1072028590;2.2037624512;0.7107549841;-0.0157364300;0.0074765477;0.7032238752;1620227148.8785979748;-0.0537691342;5.2444428711;1.4840135958;0.7067414422;0.0061320327;0.0070619874;-0.7074101077;591;1620227149.320747530;591
1620227148.9035410881;0.0185049397;-1.1071823798;2.2041951717;0.7105429208;-0.0146308464;0.0069505600;0.7034674021;1620227148.8863890171;-0.0537645885;5.2444442186;1.4840130460;0.7067444888;0.0061398977;0.0070649605;-0.7074069660;592;1620227149.346718866;592
1620227148.9118180275;0.0193380967;-1.1070731964;2.2045094764;0.7114400276;-0.0133578686;0.0073805245;0.7025810860;1620227148.9035611153;-0.0537671320;5.2444387503;1.4840212371;0.7067433731;0.0061313134;0.0070593784;-0.7074082108;592;1620227149.346718866;592
1620227148.9217779636;0.0199639225;-1.1070395401;2.2047482478;0.7113409821;-0.0127021900;0.0071821243;0.7026955804;1620227148.9118299484;-0.0537631350;5.2444394278;1.4840171740;0.7067432223;0.0061336243;0.0070581658;-0.7074083535;592;1620227149.346718866;592
1620227148.9367520809;0.0211569609;-1.1070231522;2.2051871257;0.7112533346;-0.0120676500;0.0066110526;0.7028010812;1620227148.9218020439;-0.0537432975;5.2444388160;1.4840196807;0.7067407763;0.0061276605;0.0070549697;-0.7074108809;592;1620227149.346718866;592
1620227148.9458620548;0.0218458404;-1.1070097724;2.2052432822;0.7112872003;-0.0120324981;0.0067604081;0.7027659884;1620227148.9367659092;-0.0537603521;5.2444328878;1.4840153590;0.7067442696;0.0061316003;0.0070547516;-0.7074073589;593;1620227149.398661594;593
1620227148.9540359974;0.0225428761;-1.1069713437;2.2053853115;0.7113122800;-0.0118474324;0.0066451240;0.7027448477;1620227148.9458749294;-0.0537398058;5.2444320830;1.4840121016;0.7067433411;0.0061252653;0.0070521872;-0.7074083670;593;1620227149.398661594;593
1620227148.9619619846;0.0232106586;-1.1069339647;2.2055622298;0.7113264661;-0.0117126254;0.0066038655;0.7027331371;1620227148.9540491104;-0.0537714708;5.2444362775;1.4840138025;0.7067428362;0.0061298782;0.0070588113;-0.7074087653;593;1620227149.398661594;593
1620227148.9784519672;0.0244275207;-1.1069112646;2.2058066982;0.7110774936;-0.0117070196;0.0068817747;0.7029824927;1620227148.9619820118;-0.0537597316;5.2444321158;1.4840124502;0.7067426114;0.0061275101;0.0070512899;-0.7074090855;593;1620227149.398661594;593
1620227148.9881749153;0.0251086798;-1.1068566134;2.2060743910;0.7110182746;-0.0113413920;0.0069241272;0.7030479660;1620227148.9784588814;-0.0537571941;5.2444335027;1.4840166637;0.7067406294;0.0061230632;0.0070471570;-0.7074111453;594;1620227149.424632866;594
1620227148.9955899715;0.0258004617;-1.1068671436;2.2061662945;0.7109761257;-0.0113435518;0.0070836252;0.7030889665;1620227148.9881880283;-0.0537694547;5.2444341763;1.4840177414;0.7067446238;0.0061267992;0.0070499740;-0.7074070942;594;1620227149.424632866;594
1620227149.0030059814;0.0263854948;-1.1068688724;2.2063465582;0.7107616920;-0.0110396286;0.0072840037;0.7033085290;1620227148.9956030846;-0.0537612295;5.2444375208;1.4840164440;0.7067441970;0.0061241493;0.0070454787;-0.7074075883;594;1620227149.424632866;594
1620227149.0122869015;0.0269867902;-1.1068283698;2.2065523200;0.7105909712;-0.0105295663;0.0073921433;0.7034877085;1620227149.0030190945;-0.0537674004;5.2444389604;1.4840143424;0.7067426052;0.0061237924;0.0070427714;-0.7074092087;595;1620227149.476575666;595
1620227149.0285949707;0.0282927524;-1.1068628643;2.2069477064;0.7103356779;-0.0096054903;0.0078138272;0.7037541498;1620227149.0122990608;-0.0537727808;5.2444462436;1.4840146858;0.7067478946;0.0061355854;0.0070565912;-0.7074036843;595;1620227149.476575666;595
1620227149.0527420044;0.0302791140;-1.1068040417;2.2075063104;0.7097672418;-0.0080285550;0.0083240996;0.7043413336;1620227149.0286068916;-0.0537750677;5.2444410445;1.4840154322;0.7067471416;0.0061284270;0.0070528134;-0.7074045364;596;1620227149.502546994;596
1620227149.0618879795;0.0309270018;-1.1068553950;2.2076477654;0.7096892520;-0.0076247486;0.0087248903;0.7044195519;1620227149.0527520180;-0.0537750178;5.2444443538;1.4840098158;0.7067453035;0.0061287039;0.0070512878;-0.7074063855;596;1620227149.502546994;596
1620227149.0710508823;0.0315695102;-1.1068487689;2.2077296933;0.7095480378;-0.0072993977;0.0092097092;0.7045590693;1620227149.0618999004;-0.0537760122;5.2444487493;1.4840112762;0.7067443495;0.0061334522;0.0070561801;-0.7074072487;596;1620227149.502546994;596
1620227149.0873799324;0.0328832982;-1.1068477358;2.2079505930;0.7092237119;-0.0073392025;0.0095211939;0.7048809896;1620227149.0710649490;-0.0537792470;5.2444436962;1.4840099675;0.7067494391;0.0061357287;0.0070561058;-0.7074021449;596;1620227149.502546994;596
1620227149.0963859558;0.0336485801;-1.1068352495;2.2079808140;0.7092537796;-0.0073936662;0.0099354163;0.7048444490;1620227149.0873990059;-0.0537788603;5.2444475054;1.4840109863;0.7067435004;0.0061313620;0.0070559915;-0.7074081170;597;1620227149.554489698;597
1620227149.1041059494;0.0341947925;-1.1067731307;2.2080079830;0.7089208215;-0.0073528912;0.0103389087;0.7051739579;1620227149.0963981152;-0.0537797528;5.2444380719;1.4840098607;0.7067452597;0.0061221974;0.0070471299;-0.7074065270;597;1620227149.554489698;597
1620227149.1122689247;0.0349414343;-1.1068209179;2.2079436183;0.7089108417;-0.0081699109;0.0106062940;0.7051710272;1620227149.1041240692;-0.0537736110;5.2444459813;1.4840001347;0.7067467398;0.0061395041;0.0070618697;-0.7074047514;597;1620227149.554489698;597
1620227149.1285390854;0.0363913707;-1.1067552664;2.2079963845;0.7089287612;-0.0090476076;0.0108086943;0.7051392234;1620227149.1122930050;-0.0537785521;5.2444292686;1.4840054184;0.7067456002;0.0061244160;0.0070496303;-0.7074061428;598;1620227149.580460994;598
1620227149.1382009983;0.0371954055;-1.1067612187;2.2078987259;0.7090038516;-0.0098048633;0.0111607033;0.7050481131;1620227149.1285529137;-0.0537757644;5.2444402164;1.4840041250;0.7067443613;0.0061318689;0.0070581418;-0.7074072311;598;1620227149.580460994;598
1620227149.1456449032;0.0378309401;-1.1067575615;2.2080076735;0.7089176514;-0.0102074656;0.0110091349;0.7051314559;1620227149.1382200718;-0.0537778546;5.2444427414;1.4840044101;0.7067448854;0.0061389638;0.0070642078;-0.7074065854;598;1620227149.580460994;598
1620227149.1533579826;0.0387195345;-1.1067754194;2.2080518098;0.7091554088;-0.0107426151;0.0109314255;0.7048855980;1620227149.1456580162;-0.0537617612;5.2444380911;1.4840061500;0.7067417441;0.0061297594;0.0070496374;-0.7074099490;598;1620227149.580460994;598
1620227149.1617701054;0.0395674389;-1.1068124566;2.2080458248;0.7093577199;-0.0111483914;0.0110047309;0.7046745592;1620227149.1533699036;-0.0537715628;5.2444439760;1.4840078299;0.7067416905;0.0061367551;0.0070590557;-0.7074098479;599;1620227149.606432330;599
1620227149.1698589325;0.0402355326;-1.1067998626;2.2081580473;0.7092284574;-0.0113360375;0.0108951283;0.7048033667;1620227149.1617839336;-0.0537683168;5.2444442579;1.4840118450;0.7067389482;0.0061311576;0.0070572674;-0.7074126540;599;1620227149.606432330;599
1620227149.1864829063;0.0416871495;-1.1068091622;2.2083657887;0.7091315931;-0.0113315104;0.0106712488;0.7049043233;1620227149.1698720455;-0.0537637926;5.2444380868;1.4840063473;0.7067388822;0.0061270468;0.0070539193;-0.7074127889;599;1620227149.606432330;599
1620227149.1949620247;0.0427118184;-1.1068374350;2.2084830098;0.7094350618;-0.0113561315;0.0103236596;0.7046036854;1620227149.1864950657;-0.0537609742;5.2444406358;1.4840031770;0.7067373866;0.0061318849;0.0070562388;-0.7074142180;599;1620227149.606432330;599
1620227149.2031230927;0.0433936761;-1.1068161007;2.2086733733;0.7090639539;-0.0110679815;0.0100214122;0.7049860852;1620227149.1949710846;-0.0537569631;5.2444540179;1.4839991097;0.7067388620;0.0061480969;0.0070693686;-0.7074124722;600;1620227149.658375082;600
1620227149.2112879753;0.0443122790;-1.1069038953;2.2088024142;0.7092833618;-0.0110685111;0.0098484364;0.7047677696;1620227149.2031350136;-0.0537623722;5.2444515945;1.4839998187;0.7067381127;0.0061436519;0.0070647635;-0.7074133055;600;1620227149.658375082;600
1620227149.2281188965;0.0459206697;-1.1069365515;2.2091229360;0.7094199162;-0.0102999041;0.0095588695;0.7046459554;1620227149.2113010883;-0.0537602930;5.2444498503;1.4840059456;0.7067365992;0.0061367789;0.0070560171;-0.7074149645;600;1620227149.658375082;600
1620227149.2455298901;0.0477573660;-1.1070338044;2.2094139259;0.7098655923;-0.0100634012;0.0090204184;0.7042074984;1620227149.2281320095;-0.0537622317;5.2444451697;1.4840099761;0.7067389081;0.0061306068;0.0070515386;-0.7074127559;601;1620227149.684346394;601
1620227149.2533879280;0.0484883864;-1.1070639844;2.2094913047;0.7096954221;-0.0098279862;0.0088728878;0.7043841924;1620227149.2455499172;-0.0537703690;5.2444386357;1.4840068910;0.7067405710;0.0061293173;0.0070477560;-0.7074111435;601;1620227149.684346394;601
1620227149.2615590096;0.0493131750;-1.1070789602;2.2095264181;0.7097238921;-0.0095880516;0.0090462308;0.7043566085;1620227149.2534070015;-0.0537662575;5.2444382982;1.4840060137;0.7067393030;0.0061238330;0.0070492023;-0.7074124433;601;1620227149.684346394;601
1620227149.2785050869;0.0510995324;-1.1071010327;2.2096161540;0.7097833628;-0.0097903186;0.0089631551;0.7042949591;1620227149.2615718842;-0.0537715349;5.2444451661;1.4840020882;0.7067418536;0.0061350562;0.0070557935;-0.7074097322;602;1620227149.736289202;602
1620227149.2863678932;0.0519208933;-1.1071052938;2.2096157529;0.7097287523;-0.0100213672;0.0090222129;0.7043459874;1620227149.2785511017;-0.0537721082;5.2444366075;1.4840040321;0.7067419712;0.0061246028;0.0070466870;-0.7074097961;602;1620227149.736289202;602
1620227149.2950630188;0.0526903974;-1.1070869083;2.2095572342;0.7093598252;-0.0104080222;0.0091844813;0.7047098387;1620227149.2863810062;-0.0537655700;5.2444446270;1.4840068787;0.7067457697;0.0061359761;0.0070539395;-0.7074058303;602;1620227149.736289202;602
1620227149.3032000065;0.0536982965;-1.1071044457;2.2094620914;0.7096164143;-0.0112379727;0.0091995222;0.7044385149;1620227149.2950859070;-0.0537708741;5.2444452314;1.4840083179;0.7067463192;0.0061338109;0.0070551329;-0.7074052882;602;1620227149.736289202;602
1620227149.3196930885;0.0552902891;-1.1070498092;2.2092854712;0.7092632301;-0.0126942904;0.0093957140;0.7047668025;1620227149.3032109737;-0.0537782612;5.2444476660;1.4840138793;0.7067448995;0.0061318622;0.0070563471;-0.7074067114;603;1620227149.762260594;603
1620227149.3281390667;0.0562146495;-1.1070853001;2.2091724387;0.7092852854;-0.0134678176;0.0097314626;0.7047256916;1620227149.3197050095;-0.0537685402;5.2444464797;1.4840133969;0.7067437968;0.0061298912;0.0070549506;-0.7074078440;603;1620227149.762260594;603
1620227149.3363170624;0.0571171104;-1.1070551907;2.2090908328;0.7092923660;-0.0143303480;0.0095986602;0.7047033748;1620227149.3281519413;-0.0537679082;5.2444321869;1.4840135996;0.7067454178;0.0061199131;0.0070387077;-0.7074064728;604;1620227149.788231930;604
1620227149.3533549309;0.0587284031;-1.1070280518;2.2090516127;0.7088986570;-0.0155546228;0.0090895153;0.7050802284;1620227149.3363249302;-0.0537636011;5.2444355753;1.4840111067;0.7067426245;0.0061197345;0.0070428274;-0.7074092239;604;1620227149.788231930;604
1620227149.3614931107;0.0596295893;-1.1070106106;2.2090447152;0.7089955724;-0.0161025633;0.0087856931;0.7049743239;1620227149.3533689976;-0.0537702801;5.2444348019;1.4840148218;0.7067452608;0.0061198986;0.0070416201;-0.7074066007;604;1620227149.788231930;604
1620227149.3778491020;0.0612494977;-1.1070089934;2.2092922363;0.7088121981;-0.0163427384;0.0076928679;0.7051659397;1620227149.3615050316;-0.0537667302;5.2444449368;1.4840203612;0.7067441022;0.0061312265;0.0070526729;-0.7074075501;604;1620227149.788231930;604
1620227149.3859250546;0.0621491844;-1.1070391465;2.2093263899;0.7088038010;-0.0163920332;0.0076227989;0.7051739969;1620227149.3778610229;-0.0537632877;5.2444358907;1.4840197094;0.7067446682;0.0061238153;0.0070455832;-0.7074071194;605;1620227149.840174562;605
1620227149.3945419788;0.0630468695;-1.1070506342;2.2094971055;0.7088883614;-0.0162913559;0.0067558772;0.7051001637;1620227149.3859360218;-0.0537600656;5.2444428910;1.4840206293;0.7067421840;0.0061340277;0.0070521879;-0.7074094470;605;1620227149.840174562;605
1620227149.4033019543;0.0640485011;-1.1070717481;2.2096079060;0.7089159983;-0.0161610667;0.0064195137;0.7050785184;1620227149.3945538998;-0.0537668281;5.2444434934;1.4840232130;0.7067415927;0.0061309246;0.0070527902;-0.7074100586;605;1620227149.840174562;605
1620227149.4194240570;0.0656359182;-1.1070906997;2.2099660393;0.7087570115;-0.0153428254;0.0056548628;0.7052631558;1620227149.4033150673;-0.0537639995;5.2444390849;1.4840233868;0.7067416296;0.0061246195;0.0070485484;-0.7074101186;605;1620227149.840174562;605
1620227149.4284410477;0.0665887349;-1.1070934373;2.2101310857;0.7087188021;-0.0150206055;0.0052670599;0.7053114908;1620227149.4194478989;-0.0537599890;5.2444393843;1.4840179582;0.7067437392;0.0061280322;0.0070451379;-0.7074080155;606;1620227149.866145922;606
1620227149.4364418983;0.0674812930;-1.1071325855;2.2103123804;0.7088692214;-0.0146838338;0.0049742970;0.7051695316;1620227149.4284598827;-0.0537686493;5.2444377300;1.4840202995;0.7067456635;0.0061322562;0.0070475979;-0.7074060319;606;1620227149.866145922;606
1620227149.4528999329;0.0692869340;-1.1071482136;2.2105936123;0.7091765499;-0.0143832925;0.0044216952;0.7048703360;1620227149.4364631176;-0.0537685477;5.2444319556;1.4840198535;0.7067439220;0.0061215888;0.0070429315;-0.7074079106;607;1620227149.918088698;607
1620227149.4617860317;0.0700901877;-1.1071079843;2.2106646105;0.7089773574;-0.0140342837;0.0045000259;0.7050772265;1620227149.4529130459;-0.0537697670;5.2444348034;1.4840231734;0.7067442487;0.0061246897;0.0070448386;-0.7074075384;607;1620227149.918088698;607
1620227149.4781289101;0.0720046468;-1.1070598166;2.2109025375;0.7090809828;-0.0139032404;0.0043848782;0.7049763347;1620227149.4617989063;-0.0537693790;5.2444360675;1.4840199115;0.7067400847;0.0061181486;0.0070423770;-0.7074117795;607;1620227149.918088698;607
1620227149.4866640568;0.0727451744;-1.1070440650;2.2109782333;0.7089477699;-0.0138774367;0.0045735386;0.7051096078;1620227149.4781429768;-0.0537592183;5.2444335540;1.4840142762;0.7067403428;0.0061256166;0.0070397759;-0.7074114829;607;1620227149.918088698;607
1620227149.4953420162;0.0735472363;-1.1070320938;2.2110410151;0.7088747991;-0.0139322083;0.0046955481;0.7051810864;1620227149.4866778851;-0.0537750926;5.2444261318;1.4840167481;0.7067424296;0.0061176346;0.0070379318;-0.7074094856;608;1620227149.944059986;608
1620227149.5032300949;0.0744687137;-1.1070082002;2.2111165515;0.7087947935;-0.0141085966;0.0048566596;0.7052569043;1620227149.4953610897;-0.0537692702;5.2444360714;1.4840198372;0.7067429111;0.0061274295;0.0070418903;-0.7074088804;608;1620227149.944059986;608
1620227149.5114870071;0.0753160070;-1.1070121956;2.2112079099;0.7087152039;-0.0142744306;0.0050504735;0.7053321863;1620227149.5032439232;-0.0537470424;5.2444316888;1.4840206272;0.7067433364;0.0061218724;0.0070375861;-0.7074085464;608;1620227149.944059986;608
1620227149.5202949047;0.0760941726;-1.1070239027;2.2112644842;0.7086186457;-0.0142248798;0.0053607688;0.7054279056;1620227149.5114998817;-0.0537661232;5.2444308996;1.4840181737;0.7067434658;0.0061215535;0.0070363819;-0.7074084318;609;1620227149.970031322;609
1620227149.5281429291;0.0768613377;-1.1070265319;2.2113854460;0.7083160382;-0.0141349969;0.0056013208;0.7057316892;1620227149.5203080177;-0.0537677930;5.2444340165;1.4840208699;0.7067433979;0.0061242837;0.0070407975;-0.7074084321;609;1620227149.970031322;609
1620227149.5446949005;0.0785336053;-1.1070069881;2.2116125824;0.7079886104;-0.0139070624;0.0058058239;0.7060630379;1620227149.5281689167;-0.0537645099;5.2444239947;1.4840213840;0.7067415885;0.0061153038;0.0070336064;-0.7074103890;609;1620227149.970031322;609
1620227149.5526959896;0.0794049559;-1.1070285946;2.2118013545;0.7079446134;-0.0136830393;0.0057643071;0.7061118690;1620227149.5447080135;-0.0537737608;5.2444224385;1.4840180315;0.7067385937;0.0061119772;0.0070396472;-0.7074133497;609;1620227149.970031322;609
1620227149.5616118908;0.0801888695;-1.1070141965;2.2120412305;0.7075868488;-0.0133437691;0.0056646150;0.7064776765;1620227149.5527050495;-0.0537790808;5.2444306135;1.4840105496;0.7067410918;0.0061239085;0.0070486989;-0.7074106606;610;1620227150.021974058;610
1620227149.5780870914;0.0818887635;-1.1071019385;2.2124471404;0.7075044967;-0.0126789649;0.0056431251;0.7065725626;1620227149.5616259575;-0.0537774723;5.2444351235;1.4840098990;0.7067404029;0.0061294163;0.0070509748;-0.7074112785;610;1620227150.021974058;610
1620227149.5944719315;0.0837311438;-1.1071716237;2.2128750189;0.7075625503;-0.0121308577;0.0054428403;0.7065256224;1620227149.5781009197;-0.0537745745;5.2444399088;1.4840167284;0.7067386968;0.0061293080;0.0070521905;-0.7074129718;610;1620227150.021974058;610
1620227149.6033349037;0.0846448113;-1.1072102950;2.2130876996;0.7077326321;-0.0118235040;0.0054615712;0.7063603170;1620227149.5944850445;-0.0537759086;5.2444446499;1.4840227668;0.7067398698;0.0061313908;0.0070543470;-0.7074117603;611;1620227150.047945466;611
1620227149.6116020679;0.0854894264;-1.1071732786;2.2133232771;0.7077481648;-0.0115275705;0.0052275767;0.7063514159;1620227149.6033470631;-0.0537694428;5.2444346665;1.4840231692;0.7067407978;0.0061197889;0.0070406686;-0.7074110700;611;1620227150.047945466;611
1620227149.6279819012;0.0871214742;-1.1072414813;2.2136429842;0.7074569725;-0.0112860933;0.0052529084;0.7066467739;1620227149.6116149426;-0.0537674614;5.2444285981;1.4840215464;0.7067434972;0.0061183734;0.0070405132;-0.7074083869;611;1620227150.047945466;611
1620227149.6363821030;0.0880093048;-1.1073021732;2.2137915629;0.7074755432;-0.0112381466;0.0054246080;0.7066276484;1620227149.6280019283;-0.0537715016;5.2444257345;1.4840193478;0.7067436972;0.0061154702;0.0070375488;-0.7074082416;612;1620227150.099888090;612
1620227149.6448740959;0.0889668385;-1.1073105013;2.2138669684;0.7076816922;-0.0112491585;0.0056542216;0.7064192160;1620227149.6363909245;-0.0537602726;5.2444306903;1.4840161163;0.7067417206;0.0061219195;0.0070419312;-0.7074101170;612;1620227150.099888090;612
1620227149.6535639763;0.0897916060;-1.1073400432;2.2140187580;0.7073664941;-0.0112966921;0.0058278151;0.7067326683;1620227149.6448869705;-0.0537695203;5.2444283043;1.4840179334;0.7067444481;0.0061205887;0.0070396651;-0.7074074262;612;1620227150.099888090;612
1620227149.6615259647;0.0906065235;-1.1073402689;2.2141032053;0.7072718323;-0.0111111867;0.0062323578;0.7068268914;1620227149.6535770893;-0.0537658381;5.2444340253;1.4840226521;0.7067434328;0.0061243132;0.0070454118;-0.7074083510;612;1620227150.099888090;612
1620227149.6784029007;0.0924484397;-1.1073918749;2.2142392855;0.7072424742;-0.0116925323;0.0067548361;0.7068420896;1620227149.6615400314;-0.0537690987;5.2444248109;1.4840260885;0.7067436636;0.0061142403;0.0070360901;-0.7074083004;613;1620227150.125859442;613
1620227149.6951150894;0.0940848527;-1.1074124008;2.2144121396;0.7068596096;-0.0120719843;0.0071544617;0.7072146585;1620227149.6784191132;-0.0537683366;5.2444332134;1.4840269632;0.7067461273;0.0061228979;0.0070418448;-0.7074057069;613;1620227150.125859442;613
1620227149.7032771111;0.0948363135;-1.1074713587;2.2145260337;0.7066994562;-0.0121370663;0.0076069487;0.7073688603;1620227149.6951351166;-0.0537727684;5.2444388895;1.4840209304;0.7067460092;0.0061294399;0.0070499966;-0.7074056870;613;1620227150.125859442;613
1620227149.7113580704;0.0956604201;-1.1074611644;2.2147087106;0.7066364134;-0.0120141636;0.0075418969;0.7074346323;1620227149.7032849789;-0.0537719550;5.2444370966;1.4840187759;0.7067453872;0.0061321972;0.0070512562;-0.7074062720;614;1620227150.151830786;614
1620227149.7280530930;0.0978497284;-1.1076759090;2.2147776066;0.7068633416;-0.0129038225;0.0078487328;0.7071888751;1620227149.7113668919;-0.0537679096;5.2444420708;1.4840197472;0.7067398513;0.0061311402;0.0070500164;-0.7074118241;614;1620227150.151830786;614
1620227149.7367289066;0.0988303326;-1.1077478415;2.2149467322;0.7070976831;-0.0130013540;0.0076956962;0.7069544593;1620227149.7280640602;-0.0537724116;5.2444442339;1.4840231418;0.7067411575;0.0061334632;0.0070555118;-0.7074104443;614;1620227150.151830786;614
1620227149.7461030483;0.0996172744;-1.1077535442;2.2151475902;0.7070364640;-0.0127291521;0.0074783839;0.7070229707;1620227149.7367379665;-0.0537771056;5.2444399745;1.4840241345;0.7067387035;0.0061262852;0.0070511370;-0.7074130017;615;1620227150.203773514;615
1620227149.7542850971;0.1006064200;-1.1079880185;2.2152581305;0.7069482816;-0.0131491455;0.0074182734;0.7071040916;1620227149.7461109161;-0.0537731046;5.2444405947;1.4840269654;0.7067376698;0.0061186755;0.0070460497;-0.7074141510;615;1620227150.203773514;615
1620227149.7610569000;0.1015806936;-1.1080516908;2.2155047823;0.7071314446;-0.0128734490;0.0070960583;0.7069293036;1620227149.7543060780;-0.0537737128;5.2444401480;1.4840260908;0.7067375765;0.0061175760;0.0070411870;-0.7074143022;615;1620227150.203773514;615
1620227149.7779910564;0.1032742140;-1.1081312068;2.2158876810;0.7069323805;-0.0125042868;0.0066384074;0.7071394373;1620227149.7610659599;-0.0537676365;5.2444415081;1.4840247747;0.7067391077;0.0061217623;0.0070420442;-0.7074127277;615;1620227150.203773514;615
1620227149.7948160172;0.1052474363;-1.1082516783;2.2162265839;0.7071634998;-0.0124395148;0.0064422986;0.7069112672;1620227149.7780039310;-0.0537682685;5.2444314446;1.4840170419;0.7067431612;0.0061208654;0.0070384540;-0.7074087215;616;1620227150.229744938;616
1620227149.8028900623;0.1060774722;-1.1083152014;2.2163733631;0.7071636082;-0.0124422139;0.0064447089;0.7069110894;1620227149.7948279381;-0.0537758508;5.2444263985;1.4840217205;0.7067404054;0.0061172966;0.0070416040;-0.7074114742;616;1620227150.229744938;616
1620227149.8118739128;0.1070344338;-1.1083454452;2.2165016068;0.7070532496;-0.0125004725;0.0064961838;0.7070199715;1620227149.8029000759;-0.0537781502;5.2444233281;1.4840203319;0.7067419116;0.0061210597;0.0070405372;-0.7074099475;616;1620227150.229744938;616
1620227149.8211750984;0.1078248621;-1.1083913652;2.2166265194;0.7068039337;-0.0125575303;0.0067383561;0.7072659347;1620227149.8119039536;-0.0537768295;5.2444198020;1.4840269437;0.7067404700;0.0061097324;0.0070335034;-0.7074115557;617;1620227150.281687634;617
1620227149.8363730907;0.1097587143;-1.1084879480;2.2167450569;0.7069300745;-0.0128867747;0.0072813258;0.7071285478;1620227149.8211829662;-0.0537771044;5.2444196878;1.4840243312;0.7067385012;0.0061046148;0.0070321249;-0.7074135805;617;1620227150.281687634;617
1620227149.8460938931;0.1105974968;-1.1085234257;2.2168462271;0.7066602170;-0.0128770224;0.0075801725;0.7073952651;1620227149.8363819122;-0.0537715449;5.2444200804;1.4840183915;0.7067430689;0.0061231208;0.0070422806;-0.7074087561;617;1620227150.281687634;617
1620227149.8529329300;0.1114598530;-1.1085775862;2.2169002535;0.7065508190;-0.0128466382;0.0080322018;0.7075000974;1620227149.8461179733;-0.0537729135;5.2444219574;1.4840246251;0.7067400346;0.0061164193;0.0070396666;-0.7074118715;618;1620227150.307658914;618
1620227149.8616919518;0.1122967264;-1.1086484772;2.2169811806;0.7063015983;-0.0128202657;0.0084604891;0.7077443840;1620227149.8529419899;-0.0537668892;5.2444198263;1.4840167658;0.7067394595;0.0061225992;0.0070385217;-0.7074124041;618;1620227150.307658914;618
1620227149.8790218830;0.1142362370;-1.1087569873;2.2172010598;0.7060029221;-0.0127108137;0.0089948213;0.7080377126;1620227149.8617000580;-0.0537689686;5.2444158203;1.4840201254;0.7067355834;0.0061137125;0.0070367673;-0.7074163707;618;1620227150.307658914;618
1620227149.8945329189;0.1159601544;-1.1089226044;2.2174760846;0.7054991454;-0.0122996128;0.0095304631;0.7085399393;1620227149.8790299892;-0.0537665217;5.2444338968;1.4840183174;0.7067328396;0.0061285237;0.0070513094;-0.7074188389;619;1620227150.333630346;619
1620227149.9030349255;0.1172139440;-1.1089851919;2.2176993807;0.7061066394;-0.0119763273;0.0094643746;0.7079409630;1620227149.8945410252;-0.0537696547;5.2444386578;1.4840197124;0.7067376185;0.0061428075;0.0070640092;-0.7074138140;619;1620227150.333630346;619
1620227149.9110820293;0.1179456535;-1.1090655190;2.2179120400;0.7056532271;-0.0115492442;0.0094971779;0.7083995636;1620227149.9030508995;-0.0537639514;5.2444347034;1.4840182608;0.7067363758;0.0061351127;0.0070609518;-0.7074151528;619;1620227150.333630346;619
1620227149.9276149273;0.1198597155;-1.1092514961;2.2182052333;0.7055085988;-0.0114430290;0.0093966659;0.7085466652;1620227149.9110910892;-0.0537441095;5.2444407423;1.4840143562;0.7067378333;0.0061404632;0.0070681975;-0.7074135780;619;1620227150.333630346;619
1620227149.9359319210;0.1207697604;-1.1093445632;2.2184248318;0.7052484639;-0.0112007922;0.0093659352;0.7088098657;1620227149.9276239872;-0.0537651460;5.2444387387;1.4840168730;0.7067421943;0.0061406736;0.0070687704;-0.7074092135;620;1620227150.385573082;620
1620227149.9450340271;0.1218371537;-1.1094038612;2.2186813125;0.7053852433;-0.0110419647;0.0090252913;0.7086806599;1620227149.9359409809;-0.0537683213;5.2444329154;1.4840190860;0.7067388828;0.0061253201;0.0070584368;-0.7074127582;620;1620227150.385573082;620
1620227149.9526100159;0.1227281583;-1.1094810667;2.2188880400;0.7052688356;-0.0109400773;0.0086633145;0.7088026038;1620227149.9450430870;-0.0537661269;5.2444359601;1.4840168297;0.7067405287;0.0061293314;0.0070611673;-0.7074110518;620;1620227150.385573082;620
1620227149.9607059956;0.1236242867;-1.1095417254;2.2191629433;0.7050108889;-0.0108052124;0.0082755932;0.7090658704;1620227149.9526190758;-0.0537657663;5.2444364301;1.4840178613;0.7067431628;0.0061289519;0.0070598423;-0.7074084368;621;1620227150.411544330;621
1620227149.9705109596;0.1246967188;-1.1096610678;2.2193269216;0.7051669668;-0.0109458830;0.0080327909;0.7089112856;1620227149.9607141018;-0.0537673241;5.2444360075;1.4840208548;0.7067463814;0.0061299687;0.0070607128;-0.7074052037;621;1620227150.411544330;621
1620227149.9873940945;0.1268254139;-1.1098757861;2.2195797222;0.7053337730;-0.0115430343;0.0076541601;0.7087400375;1620227149.9705200195;-0.0537651770;5.2444324418;1.4840196463;0.7067436004;0.0061202019;0.0070503828;-0.7074081697;621;1620227150.411544330;621
