CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620210886.9404900074;-0.1003644483;-1.3053912396;1.8174859077;0.7331729325;-0.0118805588;0.0066538149;0.6799058980;1620210886.9325559139;-0.0533084820;5.2452189498;1.4844257607;0.7069772646;0.0061829677;0.0069318310;-0.7071752738;492;1620210888.216761168;gapter1_492
1620210886.9492681026;-0.1003588391;-1.3055382196;1.8181120972;0.7332089302;-0.0120264634;0.0067000599;0.6798640585;1620210886.9405028820;-0.0533027858;5.2452199612;1.4844192273;0.7069748208;0.0061851488;0.0069339771;-0.7071776769;493;1620210888.242732560;gapter1_493
1620210886.9577579498;-0.1004005901;-1.3056487114;1.8188061729;0.7330934743;-0.0120470965;0.0064654724;0.6799904581;1620210886.9492800236;-0.0533110871;5.2452174100;1.4844196772;0.7069776577;0.0061865461;0.0069365809;-0.7071748030;493;1620210888.242732560;gapter1_493
1620210886.9735250473;-0.1004796365;-1.3060266617;1.8200260078;0.7328790184;-0.0119904363;0.0068654180;0.6802186706;1620210886.9577820301;-0.0533330593;5.2452181318;1.4844227641;0.7069769943;0.0061906133;0.0069359621;-0.7071754367;493;1620210888.242732560;gapter1_493
1620210886.9818129539;-0.1005190058;-1.3061727981;1.8206409705;0.7329342969;-0.0116284728;0.0074197943;0.6801595707;1620210886.9735479355;-0.0532960384;5.2452215395;1.4844159143;0.7069742420;0.0061880259;0.0069411264;-0.7071781602;493;1620210888.242732560;gapter1_493
1620210886.9905290604;-0.1005178380;-1.3063356404;1.8212637192;0.7329032753;-0.0115412134;0.0076097638;0.6801923853;1620210886.9818370342;-0.0532953723;5.2452170358;1.4844165702;0.7069782957;0.0061893133;0.0069322584;-0.7071741834;494;1620210888.294675264;gapter1_494
1620210886.9987809658;-0.1004112970;-1.3065112812;1.8218378886;0.7328678879;-0.0118946241;0.0074697517;0.6802259769;1620210886.9905409813;-0.0533034127;5.2452089136;1.4844226051;0.7069779049;0.0061753398;0.0069225072;-0.7071747917;494;1620210888.294675264;gapter1_494
1620210887.0151660442;-0.1004834413;-1.3067842876;1.8231832810;0.7327652974;-0.0120927681;0.0075004505;0.6803326591;1620210886.9987990856;-0.0533077437;5.2452134019;1.4844185987;0.7069773252;0.0061838555;0.0069345439;-0.7071751790;494;1620210888.294675264;gapter1_494
1620210887.0237538815;-0.1005240198;-1.3069577346;1.8237519211;0.7328553500;-0.0122498864;0.0075069314;0.6802327706;1620210887.0151770115;-0.0532971374;5.2452171844;1.4844184658;0.7069793866;0.0061847363;0.0069290553;-0.7071731642;495;1620210888.320646536;gapter1_495
1620210887.0317370892;-0.1005345084;-1.3071116483;1.8243468973;0.7328232586;-0.0126702277;0.0074014511;0.6802607996;1620210887.0237669945;-0.0533235004;5.2452176693;1.4844212890;0.7069805416;0.0061913732;0.0069350128;-0.7071718931;495;1620210888.320646536;gapter1_495
1620210887.0404570103;-0.1005706321;-1.3073240918;1.8249252447;0.7329955849;-0.0129589512;0.0075508359;0.6800680282;1620210887.0317490101;-0.0533003877;5.2452166420;1.4844207775;0.7069822284;0.0061874030;0.0069316513;-0.7071702744;495;1620210888.320646536;gapter1_495
1620210887.0484640598;-0.1006115516;-1.3074402623;1.8257279963;0.7328960327;-0.0130529366;0.0069688849;0.6801797268;1620210887.0404770374;-0.0533023032;5.2452231557;1.4844179337;0.7069763283;0.0061869622;0.0069372306;-0.7071761220;495;1620210888.320646536;gapter1_495
1620210887.0569028854;-0.1005048116;-1.3076381442;1.8263202875;0.7330809435;-0.0133801980;0.0068321043;0.6799754576;1620210887.0484828949;-0.0533065170;5.2452108889;1.4844239382;0.7069822396;0.0061844313;0.0069292618;-0.7071703126;496;1620210888.346617928;gapter1_496
1620210887.0729269981;-0.1004595435;-1.3079880813;1.8277833804;0.7331419816;-0.0130465195;0.0065153659;0.6799192402;1620210887.0569159985;-0.0532989667;5.2452191518;1.4844215166;0.7069799824;0.0061787859;0.0069283909;-0.7071726271;496;1620210888.346617928;gapter1_496
1620210887.0809669495;-0.1003729882;-1.3081768513;1.8285056922;0.7332929221;-0.0134654633;0.0060524962;0.6797525572;1620210887.0729389191;-0.0532974031;5.2452224058;1.4844230915;0.7069772140;0.0061764904;0.0069252381;-0.7071754456;496;1620210888.346617928;gapter1_496
1620210887.0904979706;-0.1003446895;-1.3083355026;1.8292623286;0.7332605463;-0.0130981721;0.0060432777;0.6797947396;1620210887.0809800625;-0.0533028330;5.2452216085;1.4844260642;0.7069763691;0.0061806584;0.0069309895;-0.7071761975;496;1620210888.346617928;gapter1_496
1620210887.0983200073;-0.1004109198;-1.3084536197;1.8300451305;0.7331747835;-0.0128288917;0.0059768436;0.6798929575;1620210887.0905160904;-0.0532989943;5.2452142046;1.4844246544;0.7069791622;0.0061713886;0.0069195186;-0.7071735985;497;1620210888.398560656;gapter1_497
1620210887.1151249409;-0.1002045417;-1.3087837261;1.8314318841;0.7333684428;-0.0131453822;0.0056852428;0.6796805162;1620210887.0983390808;-0.0533209977;5.2452199753;1.4844307044;0.7069752381;0.0061745872;0.0069203748;-0.7071774853;497;1620210888.398560656;gapter1_497
1620210887.1232290268;-0.1002398371;-1.3089560197;1.8322258590;0.7334007464;-0.0130668190;0.0056248377;0.6796476768;1620210887.1151371002;-0.0533277155;5.2452260685;1.4844332960;0.7069775175;0.0061839930;0.0069276428;-0.7071750531;497;1620210888.398560656;gapter1_497
1620210887.1318120956;-0.1001774065;-1.3091171638;1.8329929358;0.7332415025;-0.0129620572;0.0057207636;0.6798206800;1620210887.1232409477;-0.0533263807;5.2452248473;1.4844312742;0.7069742089;0.0061787853;0.0069289114;-0.7071783938;498;1620210888.424532032;gapter1_498
1620210887.1399619579;-0.1000856468;-1.3092782691;1.8336790248;0.7335071312;-0.0127059009;0.0057895521;0.6795383210;1620210887.1318240166;-0.0533014831;5.2452281898;1.4844250062;0.7069788898;0.0061795957;0.0069321235;-0.7071736757;498;1620210888.424532032;gapter1_498
1620210887.1488339901;-0.1000178401;-1.3094533785;1.8344250899;0.7335269812;-0.0126381372;0.0058631517;0.6795175264;1620210887.1399729252;-0.0533211983;5.2452294393;1.4844362517;0.7069753836;0.0061809230;0.0069261223;-0.7071772282;498;1620210888.424532032;gapter1_498
1620210887.1654698849;-0.0999433319;-1.3098070898;1.8360253629;0.7335047680;-0.0122972677;0.0057981194;0.6795483164;1620210887.1488659382;-0.0533046306;5.2452380914;1.4844320605;0.7069770481;0.0061938071;0.0069427612;-0.7071752883;498;1620210888.424532032;gapter1_498
1620210887.1744480133;-0.0998260457;-1.3100169890;1.8367663714;0.7336671172;-0.0120370610;0.0057777982;0.6793778678;1620210887.1654820442;-0.0533287000;5.2452324018;1.4844309303;0.7069768744;0.0061867388;0.0069361751;-0.7071755884;499;1620210888.476474744;gapter1_499
1620210887.1820559502;-0.0998705180;-1.3101444600;1.8376173459;0.7337299613;-0.0114994877;0.0054045954;0.6793223800;1620210887.1744809151;-0.0533095645;5.2452335550;1.4844289067;0.7069736406;0.0061827535;0.0069354746;-0.7071788630;499;1620210888.476474744;gapter1_499
1620210887.1915149689;-0.0998478843;-1.3103612155;1.8383975328;0.7337868947;-0.0114542347;0.0051365979;0.6792637257;1620210887.1820681095;-0.0533321368;5.2452322106;1.4844319978;0.7069732524;0.0061817080;0.0069363973;-0.7071792512;499;1620210888.476474744;gapter1_499
1620210887.1996710300;-0.0997486718;-1.3105590079;1.8391976655;0.7336918436;-0.0115767183;0.0048985238;0.6793660742;1620210887.1915259361;-0.0533296167;5.2452474765;1.4844339518;0.7069788329;0.0061981999;0.0069456170;-0.7071734374;499;1620210888.476474744;gapter1_499
1620210887.2081129551;-0.0997151665;-1.3107619122;1.8399527787;0.7337463926;-0.0115368194;0.0049217887;0.6793076690;1620210887.1996829510;-0.0533295543;5.2452430525;1.4844325932;0.7069754914;0.0061886836;0.0069441961;-0.7071768752;500;1620210888.502446072;gapter1_500
1620210887.2164299488;-0.0996272212;-1.3109913532;1.8406564707;0.7338003740;-0.0118031426;0.0047428908;0.6792460540;1620210887.2081370354;-0.0533168277;5.2452437523;1.4844273364;0.7069782837;0.0061960427;0.0069508858;-0.7071739536;500;1620210888.502446072;gapter1_500
1620210887.2319660187;-0.0996553651;-1.3112462744;1.8425009768;0.7336854848;-0.0110520789;0.0041651793;0.6793865705;1620210887.2164421082;-0.0533366696;5.2452492104;1.4844333873;0.7069772005;0.0061928671;0.0069447347;-0.7071751247;500;1620210888.502446072;gapter1_500
1620210887.2416460514;-0.0996394232;-1.3114646006;1.8432549964;0.7337666722;-0.0107312832;0.0043447387;0.6793029027;1620210887.2319779396;-0.0533356104;5.2452454396;1.4844333584;0.7069776187;0.0061921179;0.0069413010;-0.7071747469;501;1620210888.528417432;gapter1_501
1620210887.2580440044;-0.0995629704;-1.3118424552;1.8448060220;0.7335061478;-0.0103513614;0.0048077685;0.6795869818;1620210887.2416870594;-0.0533175929;5.2452467866;1.4844304632;0.7069790390;0.0061834813;0.0069406984;-0.7071734085;501;1620210888.528417432;gapter1_501
1620210887.2730400562;-0.0995381112;-1.3122519403;1.8462756076;0.7335180420;-0.0095672382;0.0057867057;0.6795780044;1620210887.2580790520;-0.0533428483;5.2452508659;1.4844293102;0.7069832773;0.0061967629;0.0069506865;-0.7071689570;501;1620210888.528417432;gapter1_501
1620210887.2818989754;-0.0994413273;-1.3123854917;1.8470447899;0.7332744903;-0.0095825745;0.0059874489;0.6798388387;1620210887.2730569839;-0.0533396228;5.2452552877;1.4844317425;0.7069819017;0.0061949472;0.0069468351;-0.7071703860;502;1620210888.580360056;gapter1_502
1620210887.2902719975;-0.0994431864;-1.3125913630;1.8477677175;0.7334369201;-0.0094055900;0.0062104387;0.6796640711;1620210887.2819108963;-0.0533126555;5.2452570905;1.4844275863;0.7069875926;0.0062027332;0.0069500698;-0.7071645965;502;1620210888.580360056;gapter1_502
1620210887.2994129658;-0.0994377867;-1.3127902488;1.8484930448;0.7334127447;-0.0094871581;0.0065852094;0.6796854969;1620210887.2902879715;-0.0533157496;5.2452481904;1.4844325993;0.7069876457;0.0061850264;0.0069363309;-0.7071648334;502;1620210888.580360056;gapter1_502
1620210887.3089549541;-0.0994341743;-1.3129979637;1.8491319287;0.7331328405;-0.0100752767;0.0069315559;0.6799755000;1620210887.2994449139;-0.0533225662;5.2452649462;1.4844295914;0.7069876216;0.0062020717;0.0069548544;-0.7071645262;502;1620210888.580360056;gapter1_502
1620210887.3165540695;-0.0993133744;-1.3132117294;1.8497686649;0.7333017830;-0.0105230978;0.0068818103;0.6797870255;1620210887.3089869022;-0.0533399018;5.2452552301;1.4844353983;0.7069874485;0.0061951327;0.0069381686;-0.7071649241;503;1620210888.606331512;gapter1_503
1620210887.3339250088;-0.0991959026;-1.3135683270;1.8513226050;0.7333468291;-0.0111025694;0.0066256032;0.6797317578;1620210887.3165860176;-0.0533230412;5.2452635545;1.4844300924;0.7069870081;0.0061935222;0.0069498493;-0.7071652638;503;1620210888.606331512;gapter1_503
1620210887.3415999413;-0.0991646891;-1.3137747827;1.8520762500;0.7333051475;-0.0114337154;0.0065145680;0.6797723084;1620210887.3339560032;-0.0533210147;5.2452594189;1.4844314448;0.7069910066;0.0061897397;0.0069412331;-0.7071613840;503;1620210888.606331512;gapter1_503
1620210887.3653359413;-0.0989273876;-1.3144662237;1.8544048613;0.7330177416;-0.0119849995;0.0061895296;0.6800757605;1620210887.3416469097;-0.0533208449;5.2452580352;1.4844298718;0.7069946282;0.0061895663;0.0069424265;-0.7071577530;504;1620210888.658274240;gapter1_504
1620210887.3737130165;-0.0988929131;-1.3147109599;1.8551661464;0.7329364252;-0.0120328975;0.0062727253;0.6801617888;1620210887.3653509617;-0.0533293919;5.2452568179;1.4844332820;0.7069954386;0.0061851743;0.0069396043;-0.7071570090;504;1620210888.658274240;gapter1_504
1620210887.3828780651;-0.0988150587;-1.3149345414;1.8559040927;0.7329212159;-0.0121642687;0.0062919201;0.6801756638;1620210887.3737299442;-0.0533218257;5.2452597117;1.4844322718;0.7069956302;0.0061890425;0.0069398996;-0.7071567807;504;1620210888.658274240;gapter1_504
1620210887.3915588856;-0.0987919681;-1.3151365263;1.8567229398;0.7330113147;-0.0118473669;0.0062566499;0.6800844850;1620210887.3828940392;-0.0533543436;5.2452625280;1.4844382729;0.7069964312;0.0061928274;0.0069424896;-0.7071559213;505;1620210888.684245568;gapter1_505
1620210887.4001040459;-0.0987400289;-1.3153195492;1.8575509182;0.7327571278;-0.0118848425;0.0062762397;0.6803575170;1620210887.3915750980;-0.0533249230;5.2452606311;1.4844338740;0.7069964696;0.0061948969;0.0069436150;-0.7071558537;505;1620210888.684245568;gapter1_505
1620210887.4084711075;-0.0986256489;-1.3155378267;1.8582983436;0.7327639500;-0.0120537067;0.0064817653;0.6803452715;1620210887.4001350403;-0.0533537175;5.2452612932;1.4844320854;0.7069973878;0.0061906620;0.0069445716;-0.7071549634;505;1620210888.684245568;gapter1_505
1620210887.4249219894;-0.0984927182;-1.3159465866;1.8597707918;0.7327564980;-0.0126404344;0.0068274770;0.6803392681;1620210887.4084870815;-0.0533526807;5.2452710316;1.4844371176;0.7069953351;0.0061912096;0.0069472784;-0.7071569843;506;1620210888.710216864;gapter1_506
1620210887.4325549603;-0.0983789047;-1.3162149900;1.8604474386;0.7328887124;-0.0130029217;0.0072481022;0.6801856542;1620210887.4249670506;-0.0533592781;5.2452625012;1.4844318422;0.7070013254;0.0062022673;0.0069515866;-0.7071508561;506;1620210888.710216864;gapter1_506
1620210887.4407570362;-0.0983275162;-1.3163770046;1.8613757132;0.7328882362;-0.0129567701;0.0069295356;0.6801903681;1620210887.4325709343;-0.0533231513;5.2452500996;1.4844304391;0.7069980557;0.0061771748;0.0069309249;-0.7071545475;506;1620210888.710216864;gapter1_506
1620210887.4567689896;-0.0979857597;-1.3168715509;1.8628945818;0.7333196143;-0.0136473156;0.0068606324;0.6797124582;1620210887.4407730103;-0.0533450418;5.2452622530;1.4844320561;0.7069976830;0.0061973590;0.0069429038;-0.7071546260;507;1620210888.762159552;gapter1_507
1620210887.4746639729;-0.0978648244;-1.3173014877;1.8647119978;0.7334064243;-0.0133926826;0.0064264823;0.6796280992;1620210887.4567849636;-0.0533399352;5.2452637378;1.4844329018;0.7069952067;0.0061923149;0.0069407703;-0.7071571668;507;1620210888.762159552;gapter1_507
1620210887.4816849232;-0.0976967066;-1.3174894581;1.8656518857;0.7335538315;-0.0133951850;0.0059814995;0.6794730068;1620210887.4746830463;-0.0533583166;5.2452591615;1.4844371653;0.7069977477;0.0061916243;0.0069437611;-0.7071546031;507;1620210888.762159552;gapter1_507
1620210887.4899830818;-0.0976077760;-1.3177125751;1.8665533742;0.7336632805;-0.0133407310;0.0056914159;0.6793583910;1620210887.4816970825;-0.0533201691;5.2452497964;1.4844327292;0.7069970293;0.0061741802;0.0069275645;-0.7071556328;507;1620210888.762159552;gapter1_507
1620210887.4984190464;-0.0974948672;-1.3179697119;1.8674170333;0.7337154334;-0.0135093638;0.0053815709;0.6793012576;1620210887.4899950027;-0.0533545387;5.2452674039;1.4844375301;0.7069964899;0.0061924447;0.0069458585;-0.7071558328;508;1620210888.788130896;gapter1_508
1620210887.5067288876;-0.0974971425;-1.3181988265;1.8683754595;0.7336441018;-0.0133131567;0.0051546963;0.6793839274;1620210887.4984378815;-0.0533498633;5.2452547314;1.4844352950;0.7069951205;0.0061822557;0.0069338948;-0.7071574085;508;1620210888.788130896;gapter1_508
1620210887.5230638981;-0.0971596920;-1.3187528706;1.8700780392;0.7338026210;-0.0135849421;0.0047366223;0.6792103703;1620210887.5067420006;-0.0533474282;5.2452640869;1.4844352535;0.7069916412;0.0061954010;0.0069434200;-0.7071606785;508;1620210888.788130896;gapter1_508
1620210887.5321140289;-0.0971658177;-1.3189674607;1.8710363337;0.7337059622;-0.0131806234;0.0047165153;0.6793228884;1620210887.5230760574;-0.0533231463;5.2452535238;1.4844325183;0.7069915668;0.0061835062;0.0069358541;-0.7071609313;509;1620210888.840073712;gapter1_509
1620210887.5397489071;-0.0971137864;-1.3192447389;1.8719298958;0.7336230431;-0.0129600676;0.0046524620;0.6794171192;1620210887.5321249962;-0.0533466180;5.2452499075;1.4844370786;0.7069887052;0.0061795930;0.0069306775;-0.7071638771;509;1620210888.840073712;gapter1_509
1620210887.5481989384;-0.0970635638;-1.3194176981;1.8730688723;0.7335254499;-0.0121174287;0.0043213149;0.6795402185;1620210887.5397610664;-0.0533216799;5.2452556466;1.4844309202;0.7069914340;0.0061850440;0.0069379017;-0.7071610305;509;1620210888.840073712;gapter1_509
1620210887.5652410984;-0.0968066012;-1.3198692142;1.8750688839;0.7335758962;-0.0110838270;0.0038311369;0.6795063470;1620210887.5482130051;-0.0533447008;5.2452532602;1.4844398266;0.7069852636;0.0061834330;0.0069370081;-0.7071672222;509;1620210888.840073712;gapter1_509
1620210887.5736250877;-0.0966994016;-1.3201247377;1.8760092454;0.7335765349;-0.0106845376;0.0037460538;0.6795125276;1620210887.5652539730;-0.0533477430;5.2452518078;1.4844403811;0.7069869459;0.0061878506;0.0069392530;-0.7071654796;510;1620210888.866045040;gapter1_510
1620210887.5818290710;-0.0966434645;-1.3204454219;1.8769324517;0.7336427075;-0.0102257131;0.0040298272;0.6794465197;1620210887.5736370087;-0.0533112495;5.2452419881;1.4844340177;0.7069834215;0.0061705901;0.0069247987;-0.7071692957;510;1620210888.866045040;gapter1_510
1620210887.5906660557;-0.0964958264;-1.3208923810;1.8774149614;0.7336378763;-0.0110322178;0.0047338496;0.6794345791;1620210887.5818409920;-0.0533242599;5.2452425318;1.4844282041;0.7069879919;0.0061896677;0.0069401373;-0.7071644094;510;1620210888.866045040;gapter1_510
1620210887.5985920429;-0.0964505171;-1.3210872112;1.8784086241;0.7335991659;-0.0106478647;0.0046954250;0.6794827737;1620210887.5906779766;-0.0533063273;5.2452358529;1.4844295680;0.7069849357;0.0061802918;0.0069252887;-0.7071676923;511;1620210888.892016392;gapter1_511
1620210887.6151549816;-0.0961908577;-1.3214253418;1.8805143819;0.7337877431;-0.0100715340;0.0040491212;0.6792920704;1620210887.5986039639;-0.0533220976;5.2452383523;1.4844330203;0.7069815742;0.0061863352;0.0069286274;-0.7071709674;511;1620210888.892016392;gapter1_511
1620210887.6235330105;-0.0960941070;-1.3216679537;1.8813873123;0.7338132415;-0.0103880020;0.0039636145;0.6792602636;1620210887.6151669025;-0.0533015590;5.2452340172;1.4844255319;0.7069834938;0.0061904782;0.0069358384;-0.7071689414;511;1620210888.892016392;gapter1_511
1620210887.6316928864;-0.0959770204;-1.3219342968;1.8822543571;0.7338779544;-0.0107870106;0.0038600624;0.6791847233;1620210887.6235449314;-0.0533064960;5.2452207069;1.4844299717;0.7069787508;0.0061765008;0.0069270402;-0.7071738916;511;1620210888.892016392;gapter1_511
1620210887.6397678852;-0.0959622267;-1.3221945322;1.8831011411;0.7337812340;-0.0110876490;0.0039117817;0.6792840809;1620210887.6317059994;-0.0533108052;5.2452253840;1.4844295683;0.7069815299;0.0061841565;0.0069369515;-0.7071709491;512;1620210888.943959064;gapter1_512
1620210887.6480619907;-0.0958714450;-1.3225390413;1.8838803397;0.7337343487;-0.0115430730;0.0041862138;0.6793255027;1620210887.6397800446;-0.0532990918;5.2452137921;1.4844273703;0.7069785341;0.0061734399;0.0069217649;-0.7071741865;512;1620210888.943959064;gapter1_512
1620210887.6561119556;-0.0958182486;-1.3227506833;1.8848101991;0.7336412087;-0.0114778019;0.0042069781;0.6794270662;1620210887.6480739117;-0.0533038499;5.2452267058;1.4844261265;0.7069761887;0.0061863509;0.0069403105;-0.7071762367;512;1620210888.943959064;gapter1_512
1620210887.6659729481;-0.0957061842;-1.3230285879;1.8856695404;0.7336030439;-0.0116033296;0.0043662457;0.6794651372;1620210887.6561279297;-0.0533013508;5.2452174876;1.4844271454;0.7069772663;0.0061821711;0.0069295707;-0.7071753013;512;1620210888.943959064;gapter1_512
1620210887.6819460392;-0.0958816023;-1.3236059388;1.8877026748;0.7329507574;-0.0107137594;0.0044576545;0.6801827195;1620210887.6659920216;-0.0532999693;5.2452162178;1.4844253446;0.7069733275;0.0061791613;0.0069328713;-0.7071792329;513;1620210888.969930408;gapter1_513
1620210887.6904580593;-0.0958246872;-1.3239229458;1.8886306483;0.7329177323;-0.0104191201;0.0045860675;0.6802220281;1620210887.6819589138;-0.0533227345;5.2452049374;1.4844264718;0.7069717614;0.0061808327;0.0069275239;-0.7071808364;513;1620210888.969930408;gapter1_513
1620210887.6984539032;-0.0955998300;-1.3242405704;1.8894648232;0.7329679916;-0.0103986526;0.0047397017;0.6801671313;1620210887.6904768944;-0.0533024855;5.2452094507;1.4844281047;0.7069732557;0.0061750574;0.0069287627;-0.7071793808;513;1620210888.969930408;gapter1_513
1620210887.7149679661;-0.0955352453;-1.3248208988;1.8914366653;0.7326771033;-0.0096547758;0.0052901717;0.6804873707;1620210887.6984670162;-0.0532969239;5.2452070696;1.4844274852;0.7069693028;0.0061750729;0.0069296567;-0.7071833237;514;1620210889.021873200;gapter1_514
1620210887.7319509983;-0.0952529084;-1.3253889442;1.8931052332;0.7326115753;-0.0099609362;0.0060724258;0.6805469749;1620210887.7149810791;-0.0532893260;5.2452013208;1.4844244904;0.7069678888;0.0061682354;0.0069207052;-0.7071848845;514;1620210889.021873200;gapter1_514
1620210887.7406380177;-0.0952509558;-1.3256865875;1.8939856446;0.7324655044;-0.0101262705;0.0064435158;0.6806983360;1620210887.7319619656;-0.0533296637;5.2452085244;1.4844316327;0.7069688490;0.0061814959;0.0069343871;-0.7071836748;514;1620210889.021873200;gapter1_514
1620210887.7481400967;-0.0949848861;-1.3260157528;1.8947334100;0.7325998167;-0.0109574181;0.0067418654;0.6805380157;1620210887.7406508923;-0.0533303498;5.2452003358;1.4844256383;0.7069706942;0.0061801050;0.0069299485;-0.7071818858;515;1620210889.047844496;gapter1_515
1620210887.7566320896;-0.0949583441;-1.3262180413;1.8956206193;0.7324945222;-0.0113348983;0.0068811042;0.6806437728;1620210887.7481510639;-0.0533026444;5.2452095362;1.4844217659;0.7069691453;0.0061843902;0.0069404216;-0.7071832941;515;1620210889.047844496;gapter1_515
1620210887.7653219700;-0.0947847598;-1.3265850312;1.8962963807;0.7326370594;-0.0122068299;0.0075042883;0.6804686753;1620210887.7566440105;-0.0533038482;5.2452097433;1.4844264405;0.7069697262;0.0061862480;0.0069415160;-0.7071826863;515;1620210889.047844496;gapter1_515
1620210887.7816109657;-0.0945420958;-1.3271552299;1.8981311446;0.7326911556;-0.0130755367;0.0075205256;0.6803941082;1620210887.7653338909;-0.0533280236;5.2452009899;1.4844267722;0.7069711086;0.0061803471;0.0069314943;-0.7071814543;516;1620210889.073815888;gapter1_516
1620210887.7898969650;-0.0944193270;-1.3274807192;1.8990032711;0.7328100070;-0.0135167143;0.0076107926;0.6802564722;1620210887.7816219330;-0.0533290598;5.2452091076;1.4844311804;0.7069705191;0.0061828101;0.0069344382;-0.7071819932;516;1620210889.073815888;gapter1_516
1620210887.7992439270;-0.0943642572;-1.3277806827;1.8999527543;0.7328377972;-0.0137801500;0.0073917082;0.6802236640;1620210887.7899100780;-0.0533093871;5.2452079414;1.4844297623;0.7069706068;0.0061777076;0.0069345631;-0.7071819489;516;1620210889.073815888;gapter1_516
1620210887.8069219589;-0.0941877546;-1.3281147743;1.9008558435;0.7329416923;-0.0141671647;0.0073115940;0.6801046300;1620210887.7992560863;-0.0533070926;5.2452059334;1.4844283098;0.7069702706;0.0061723073;0.0069248436;-0.7071824275;516;1620210889.073815888;gapter1_516
1620210887.8236160278;-0.0939488684;-1.3287454474;1.9028819947;0.7332503094;-0.0141695971;0.0069417691;0.6797757116;1620210887.8069500923;-0.0533303366;5.2452193198;1.4844321224;0.7069715972;0.0061913459;0.0069402522;-0.7071807838;517;1620210889.125758544;gapter1_517
1620210887.8315489292;-0.0938432241;-1.3290484013;1.9039385760;0.7331959948;-0.0142250631;0.0064259200;0.6798382074;1620210887.8236279488;-0.0533122927;5.2452159371;1.4844287821;0.7069715514;0.0061748768;0.0069336875;-0.7071810379;517;1620210889.125758544;gapter1_517
1620210887.8401129246;-0.0937070073;-1.3293627137;1.9049583611;0.7332908586;-0.0142815691;0.0061237299;0.6797374887;1620210887.8315610886;-0.0533073959;5.2452256558;1.4844255493;0.7069754861;0.0061926853;0.0069463743;-0.7071768241;517;1620210889.125758544;gapter1_517
1620210887.8482849598;-0.0935858888;-1.3297133829;1.9060885147;0.7333115565;-0.0139648605;0.0058497852;0.6797241527;1620210887.8401260376;-0.0533367659;5.2452167920;1.4844335547;0.7069740375;0.0061805054;0.0069352406;-0.7071784881;517;1620210889.125758544;gapter1_517
1620210887.8654339314;-0.0934564913;-1.3303005162;1.9081869450;0.7331793547;-0.0133491831;0.0057500767;0.6798799672;1620210887.8482971191;-0.0533320439;5.2452259609;1.4844321477;0.7069746540;0.0061850161;0.0069388591;-0.7071777969;518;1620210889.151729944;gapter1_518
1620210887.8816881180;-0.0931154251;-1.3309584479;1.9102241099;0.7332636056;-0.0129060103;0.0058122760;0.6797971293;1620210887.8654448986;-0.0533210986;5.2452315733;1.4844255247;0.7069830565;0.0061930913;0.0069484612;-0.7071692318;518;1620210889.151729944;gapter1_518
1620210887.8901290894;-0.0928971437;-1.3312648459;1.9112415645;0.7333339793;-0.0126752979;0.0057928152;0.6797257204;1620210887.8817000389;-0.0533337020;5.2452277869;1.4844305667;0.7069804930;0.0061872933;0.0069348370;-0.7071719791;519;1620210889.177701280;gapter1_519
1620210887.8982920647;-0.0927604547;-1.3316008916;1.9123015579;0.7334115553;-0.0124070191;0.0056935852;0.6796478054;1620210887.8901419640;-0.0533134269;5.2452346872;1.4844264467;0.7069823444;0.0061869240;0.0069452068;-0.7071700297;519;1620210889.177701280;gapter1_519
1620210887.9073140621;-0.0926435934;-1.3319296271;1.9133150320;0.7334105240;-0.0122734195;0.0057954602;0.6796504830;1620210887.8983099461;-0.0533189218;5.2452388863;1.4844253862;0.7069864732;0.0061952940;0.0069515277;-0.7071657665;519;1620210889.177701280;gapter1_519
1620210887.9231979847;-0.0925115385;-1.3325228159;1.9154274110;0.7333689865;-0.0118574839;0.0059505661;0.6797013466;1620210887.9073269367;-0.0533152315;5.2452401629;1.4844259872;0.7069862839;0.0061901487;0.0069452677;-0.7071660623;519;1620210889.177701280;gapter1_519
1620210887.9317901134;-0.0924502836;-1.3327797068;1.9164963035;0.7332700867;-0.0116304104;0.0058546536;0.6798127952;1620210887.9232110977;-0.0533224933;5.2452421607;1.4844282928;0.7069864828;0.0061907001;0.0069457580;-0.7071658538;520;1620210889.229643968;gapter1_520
1620210887.9394519329;-0.0923159092;-1.3331497386;1.9173731084;0.7333008594;-0.0121855336;0.0059860672;0.6797687322;1620210887.9318029881;-0.0533176973;5.2452521052;1.4844294654;0.7069893436;0.0061974220;0.0069482164;-0.7071629107;520;1620210889.229643968;gapter1_520
1620210887.9485120773;-0.0922303324;-1.3334901689;1.9183127294;0.7332544074;-0.0123888686;0.0062027699;0.6798132211;1620210887.9394640923;-0.0533226306;5.2452562824;1.4844299248;0.7069921259;0.0061997495;0.0069505704;-0.7071600856;520;1620210889.229643968;gapter1_520
1620210887.9563000202;-0.0922022793;-1.3338389925;1.9193916796;0.7331382262;-0.0124395655;0.0061319393;0.6799382309;1620210887.9485249519;-0.0533211815;5.2452527340;1.4844295308;0.7069924751;0.0061923732;0.0069416338;-0.7071598888;521;1620210889.255615320;gapter1_521
