CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620287790.9218530655;-0.1094654985;-1.2502725501;1.7677621815;0.7183240403;-0.0174067528;0.0037112807;0.6954809879;1620287790.9133090973;-0.1155307328;7.0998027657;1.4870515830;0.7302219257;-0.0072535321;-0.0007741572;0.6831710812;7;1620287791.260929421;7
1620287790.9383940697;-0.1094018961;-1.2502953065;1.7676981846;0.7181738693;-0.0173819437;0.0033745369;0.6956383931;1620287790.9218850136;-0.1155212795;7.0998139389;1.4870652402;0.7302248590;-0.0072465815;-0.0007678887;0.6831680267;7;1620287791.260929421;7
1620287790.9470500946;-0.1094387502;-1.2503263801;1.7676350267;0.7179357895;-0.0172971118;0.0033885795;0.6958861470;1620287790.9384260178;-0.1155182984;7.0998214725;1.4870681053;0.7302291336;-0.0072434363;-0.0007677851;0.6831634911;7;1620287791.260929421;7
1620287790.9549410343;-0.1093547415;-1.2503831907;1.7675723080;0.7178536133;-0.0172240106;0.0034555978;0.6959724004;1620287790.9470629692;-0.1155206410;7.0998162724;1.4870689442;0.7302264504;-0.0072441551;-0.0007680922;0.6831663512;7;1620287791.260929421;7
1620287790.9629321098;-0.1092300108;-1.2504460614;1.7674945756;0.7178729364;-0.0170792854;0.0036875494;0.6959548456;1620287790.9549551010;-0.1155369087;7.0998037437;1.4870604825;0.7302206699;-0.0072441922;-0.0007714176;0.6831725256;8;1620287791.312872141;8
1620287790.9717259407;-0.1091881051;-1.2504902386;1.7674875838;0.7177467878;-0.0167438741;0.0038531083;0.6960921957;1620287790.9629449844;-0.1155228722;7.0998107378;1.4870635732;0.7302242977;-0.0072466108;-0.0007700984;0.6831686238;8;1620287791.312872141;8
1620287790.9884319305;-0.1091011840;-1.2504476773;1.7676987501;0.7176238810;-0.0154492058;0.0038160795;0.6962490395;1620287790.9717419147;-0.1155210569;7.0998103898;1.4870633582;0.7302247760;-0.0072494685;-0.0007651762;0.6831680878;8;1620287791.312872141;8
1620287790.9963359833;-0.1090733256;-1.2504988868;1.7676816531;0.7175084467;-0.0151477934;0.0040581465;0.6963732510;1620287790.9884459972;-0.1155224671;7.0998040524;1.4870586307;0.7302202749;-0.0072488612;-0.0007729092;0.6831728967;8;1620287791.312872141;8
1620287791.0049519539;-0.1090528410;-1.2505422252;1.7676546036;0.7174465498;-0.0148248982;0.0042927463;0.6964425626;1620287790.9963610172;-0.1155228682;7.0998031324;1.4870690603;0.7302191866;-0.0072458890;-0.0007677747;0.6831740972;9;1620287791.338843445;9
1620287791.0141749382;-0.1090319578;-1.2505731126;1.7677091132;0.7173298052;-0.0143820585;0.0044205940;0.6965712924;1620287791.0049669743;-0.1155265568;7.0998055705;1.4870654033;0.7302212084;-0.0072459370;-0.0007673868;0.6831719361;9;1620287791.338843445;9
1620287791.0299320221;-0.1089698354;-1.2507246385;1.7677262311;0.7172078787;-0.0138257339;0.0048239268;0.6967054167;1620287791.0141859055;-0.1155245340;7.0998046167;1.4870693598;0.7302215342;-0.0072476747;-0.0007634464;0.6831715739;9;1620287791.338843445;9
1620287791.0465710163;-0.1088403537;-1.2507603411;1.7678176324;0.7171816176;-0.0132806334;0.0051011267;0.6967410786;1620287791.0299420357;-0.1155253588;7.0998080281;1.4870698328;0.7302220581;-0.0072466938;-0.0007647588;0.6831710228;10;1620287791.390786173;10
1620287791.0549240112;-0.1087450585;-1.2507752997;1.7678463814;0.7172912767;-0.0131812246;0.0052593884;0.6966288958;1620287791.0465810299;-0.1155227525;7.0998023508;1.4870621632;0.7302195255;-0.0072486814;-0.0007694130;0.6831737036;10;1620287791.390786173;10
1620287791.0632889271;-0.1087175837;-1.2507918801;1.7678992974;0.7172065268;-0.0130187053;0.0053970904;0.6967181515;1620287791.0549609661;-0.1155242364;7.0998026847;1.4870608924;0.7302189360;-0.0072485451;-0.0007693549;0.6831743351;10;1620287791.390786173;10
1620287791.0723290443;-0.1086493971;-1.2508127759;1.7679103719;0.7172700835;-0.0129655580;0.0055956255;0.6966521446;1620287791.0632998943;-0.1155271187;7.0997972805;1.4870639867;0.7302156656;-0.0072477725;-0.0007710180;0.6831778371;11;1620287791.416757525;11
1620287791.0896079540;-0.1085833782;-1.2508406297;1.7679099154;0.7172735547;-0.0131082658;0.0059878586;0.6966426392;1620287791.0723519325;-0.1155258427;7.0997946336;1.4870674061;0.7302141741;-0.0072461434;-0.0007661368;0.6831794540;11;1620287791.416757525;11
1620287791.0973920822;-0.1084550292;-1.2508330534;1.7679160776;0.7173476897;-0.0133305834;0.0060518123;0.6965615287;1620287791.0896320343;-0.1155243385;7.0998027084;1.4870681155;0.7302166963;-0.0072435264;-0.0007678643;0.6831767840;11;1620287791.416757525;11
1620287791.1058690548;-0.1084284774;-1.2508598863;1.7678903155;0.7173151528;-0.0135582796;0.0062834155;0.6965885897;1620287791.0974159241;-0.1155451799;7.0997883341;1.4870589645;0.7302123576;-0.0072471775;-0.0007715131;0.6831813785;12;1620287791.442728869;12
1620287791.1143100262;-0.1084383157;-1.2508734763;1.7678868529;0.7172591958;-0.0136606177;0.0065365788;0.6966418784;1620287791.1058928967;-0.1155211257;7.0998026783;1.4870660300;0.7302169145;-0.0072456504;-0.0007693300;0.6831765265;12;1620287791.442728869;12
1620287791.1229500771;-0.1084381440;-1.2508736239;1.7678937879;0.7171472116;-0.0138692285;0.0066108726;0.6967523360;1620287791.1143329144;-0.1155414229;7.0997941879;1.4870538688;0.7302158408;-0.0072495571;-0.0007750431;0.6831776263;12;1620287791.442728869;12
1620287791.1386260986;-0.1084032803;-1.2509083660;1.7678844510;0.7170718455;-0.0142845053;0.0069426150;0.6968182843;1620287791.1229720116;-0.1155223718;7.0997976361;1.4870641527;0.7302150496;-0.0072486644;-0.0007685247;0.6831784888;12;1620287791.442728869;12
1620287791.1560959816;-0.1082890580;-1.2509531083;1.7679131861;0.7171707503;-0.0147280863;0.0068704656;0.6967079697;1620287791.1386499405;-0.1155261105;7.0998058128;1.4870679776;0.7302184817;-0.0072426822;-0.0007670408;0.6831748855;13;1620287791.494671589;13
1620287791.1642839909;-0.1082169674;-1.2509699264;1.7679662065;0.7172518394;-0.0147571600;0.0067626531;0.6966249289;1620287791.1561200619;-0.1155261853;7.0997997172;1.4870673236;0.7302190301;-0.0072472106;-0.0007644499;0.6831742542;13;1620287791.494671589;13
1620287791.1726698875;-0.1081193477;-1.2510346133;1.7679531120;0.7173103505;-0.0149082220;0.0067953285;0.6965611455;1620287791.1643080711;-0.1155451575;7.0997941486;1.4870607291;0.7302163230;-0.0072431903;-0.0007746465;0.6831771789;14;1620287791.520642957;14
1620287791.1898519993;-0.1079825011;-1.2509760488;1.7681278178;0.7174644873;-0.0145140822;0.0064549478;0.6964139462;1620287791.1726989746;-0.1155264528;7.0998018341;1.4870632662;0.7302205167;-0.0072494405;-0.0007671807;0.6831726385;14;1620287791.520642957;14
1620287791.1976881027;-0.1079140900;-1.2509990100;1.7681975156;0.7175317822;-0.0144224098;0.0064118678;0.6963469132;1620287791.1898729801;-0.1155242820;7.0997992494;1.4870634849;0.7302199193;-0.0072480346;-0.0007690807;0.6831732899;14;1620287791.520642957;14
1620287791.2055559158;-0.1078481192;-1.2510302641;1.7682683362;0.7175807973;-0.0141553037;0.0064519581;0.6963015144;1620287791.1977119446;-0.1155282397;7.0998047764;1.4870653011;0.7302218354;-0.0072460136;-0.0007686340;0.6831712637;14;1620287791.520642957;14
1620287791.2141149044;-0.1077065998;-1.2510586313;1.7683404787;0.7177292373;-0.0139988485;0.0062179605;0.6961537984;1620287791.2055680752;-0.1155275152;7.0998053379;1.4870644400;0.7302237334;-0.0072492151;-0.0007667237;0.6831692032;15;1620287791.546614357;15
1620287791.2225511074;-0.1076266062;-1.2511018646;1.7684385030;0.7178125872;-0.0136262857;0.0060801149;0.6960764657;1620287791.2141380310;-0.1155303200;7.0998072700;1.4870668115;0.7302245969;-0.0072451755;-0.0007691049;0.6831683204;15;1620287791.546614357;15
1620287791.2309920788;-0.1075963967;-1.2511471321;1.7685263361;0.7179177425;-0.0133000957;0.0060437338;0.6959746373;1620287791.2225780487;-0.1155291532;7.0998098966;1.4870700080;0.7302247012;-0.0072421691;-0.0007671088;0.6831682430;15;1620287791.546614357;15
1620287791.2475199699;-0.1073887039;-1.2512005047;1.7686736433;0.7182089689;-0.0127198488;0.0060166712;0.6956851889;1620287791.2310130596;-0.1155415484;7.0997909547;1.4870530326;0.7302170394;-0.0072500176;-0.0007750231;0.6831763404;15;1620287791.546614357;15
1620287791.2564179897;-0.1073048527;-1.2512572625;1.7686767358;0.7182516431;-0.0125688906;0.0061367992;0.6956428250;1620287791.2475419044;-0.1155277151;7.0998121947;1.4870655032;0.7302278058;-0.0072472024;-0.0007691540;0.6831648689;16;1620287791.598556997;16
1620287791.2640988827;-0.1072493341;-1.2512673953;1.7687542965;0.7183128970;-0.0123384187;0.0059230766;0.6955855538;1620287791.2564489841;-0.1155300556;7.0998068159;1.4870619047;0.7302254777;-0.0072516165;-0.0007685191;0.6831673113;16;1620287791.598556997;16
1620287791.2726950645;-0.1072254769;-1.2513029681;1.7687881793;0.7182723656;-0.0121518357;0.0058732139;0.6956311143;1620287791.2641210556;-0.1155293749;7.0998059882;1.4870683738;0.7302229241;-0.0072472224;-0.0007690670;0.6831700867;16;1620287791.598556997;16
1620287791.2892498970;-0.1070612264;-1.2513671388;1.7687416218;0.7183957444;-0.0122885624;0.0056078994;0.6955034847;1620287791.2727179527;-0.1155321489;7.0998075525;1.4870645493;0.7302234736;-0.0072483260;-0.0007690718;0.6831694877;17;1620287791.624528389;17
1620287791.2972490788;-0.1070201348;-1.2514024505;1.7686914257;0.7184782057;-0.0124066083;0.0056640611;0.6954157478;1620287791.2892739773;-0.1155545060;7.0997911565;1.4870550028;0.7302181668;-0.0072458646;-0.0007775543;0.6831751765;17;1620287791.624528389;17
1620287791.3059549332;-0.1069742302;-1.2514343604;1.7686451809;0.7183945883;-0.0125410107;0.0057305921;0.6954991724;1620287791.2972700596;-0.1155289229;7.0998064855;1.4870663860;0.7302231315;-0.0072487590;-0.0007677266;0.6831698503;17;1620287791.624528389;17
1620287791.3132939339;-0.1068939470;-1.2515264126;1.7685468303;0.7183454155;-0.0130088897;0.0057225181;0.6955414334;1620287791.3059790134;-0.1155338850;7.0998006068;1.4870647347;0.7302222587;-0.0072519663;-0.0007642558;0.6831707530;17;1620287791.624528389;17
1620287791.3227860928;-0.1068705403;-1.2514417108;1.7684539969;0.7183640905;-0.0132368940;0.0055226761;0.6955194592;1620287791.3133049011;-0.1155314334;7.0998050607;1.4870585349;0.7302233055;-0.0072510581;-0.0007734219;0.6831696334;18;1620287791.676471045;18
1620287791.3309659958;-0.1068053995;-1.2514493522;1.7683572658;0.7183920321;-0.0136773941;0.0053968774;0.6954830630;1620287791.3228409290;-0.1155323488;7.0998008722;1.4870583081;0.7302206400;-0.0072497684;-0.0007738112;0.6831724957;18;1620287791.676471045;18
1620287791.3397970200;-0.1067773939;-1.2514691941;1.7682168355;0.7183384041;-0.0141807229;0.0054057013;0.6955283048;1620287791.3309888840;-0.1155485547;7.0997932537;1.4870515442;0.7302172775;-0.0072512691;-0.0007768020;0.6831760705;18;1620287791.676471045;18
1620287791.3558070660;-0.1066727888;-1.2515062947;1.7679094425;0.7182889889;-0.0151935420;0.0055039668;0.6955571803;1620287791.3398211002;-0.1155318090;7.0997950557;1.4870636635;0.7302177358;-0.0072517857;-0.0007682245;0.6831755849;19;1620287791.702442477;19
1620287791.3633580208;-0.1066405711;-1.2515224828;1.7677809305;0.7182091048;-0.0156257183;0.0054624821;0.6956304191;1620287791.3558380604;-0.1155365499;7.0997951549;1.4870705793;0.7302181939;-0.0072449558;-0.0007665059;0.6831751696;19;1620287791.702442477;19
1620287791.3796439171;-0.1067517909;-1.2516111204;1.7675442672;0.7178018684;-0.0162099912;0.0055838261;0.6960363027;1620287791.3634130955;-0.1155485194;7.0997781014;1.4870591338;0.7302090334;-0.0072497883;-0.0007715410;0.6831849038;19;1620287791.702442477;19
1620287791.3884370327;-0.1066656899;-1.2516375940;1.7674230962;0.7178316221;-0.0166191803;0.0054868017;0.6959967386;1620287791.3796548843;-0.1155527419;7.0997794121;1.4870544839;0.7302108672;-0.0072504539;-0.0007712463;0.6831829371;19;1620287791.702442477;19
1620287791.3963038921;-0.1067151343;-1.2516485655;1.7673707062;0.7176890483;-0.0168395892;0.0053909406;0.6961392073;1620287791.3884480000;-0.1155363595;7.0997844066;1.4870659417;0.7302099926;-0.0072488496;-0.0007677928;0.6831838928;20;1620287791.728413781;20
1620287791.4050550461;-0.1067116344;-1.2516654929;1.7673458645;0.7175735285;-0.0168605618;0.0052215555;0.6962590667;1620287791.3963150978;-0.1155493004;7.0997783974;1.4870564086;0.7302107476;-0.0072531144;-0.0007716358;0.6831830362;20;1620287791.728413781;20
1620287791.4128050804;-0.1066866233;-1.2516925987;1.7673405413;0.7175400774;-0.0167890352;0.0050104594;0.6962968195;1620287791.4050660133;-0.1155288798;7.0997912714;1.4870596325;0.7302141931;-0.0072533608;-0.0007695717;0.6831793533;20;1620287791.728413781;20
1620287791.4294660091;-0.1066139020;-1.2517576773;1.7673904915;0.7175411485;-0.0165272290;0.0045326848;0.6963052532;1620287791.4128170013;-0.1155327020;7.0997827034;1.4870682161;0.7302101668;-0.0072505214;-0.0007659863;0.6831836909;21;1620287791.780356549;21
1620287791.4379959106;-0.1065725697;-1.2517708012;1.7674302379;0.7175733495;-0.0162599308;0.0043944610;0.6962792481;1620287791.4294769764;-0.1155319386;7.0997849191;1.4870666020;0.7302120239;-0.0072478819;-0.0007657502;0.6831817342;21;1620287791.780356549;21
1620287791.4462149143;-0.1065507178;-1.2518093977;1.7674866607;0.7175528348;-0.0159770437;0.0042706905;0.6963077082;1620287791.4380080700;-0.1155346007;7.0997858025;1.4870676612;0.7302122950;-0.0072467360;-0.0007668536;0.6831814554;21;1620287791.780356549;21
1620287791.4547140598;-0.1065241544;-1.2518570585;1.7675058671;0.7175931051;-0.0157129631;0.0042392843;0.6962724084;1620287791.4462258816;-0.1155310762;7.0997890450;1.4870650637;0.7302143011;-0.0072502557;-0.0007658483;0.6831792749;21;1620287791.780356549;21
1620287791.4628369808;-0.1063748746;-1.2519194993;1.7675274376;0.7177132822;-0.0155735399;0.0041994660;0.6961519043;1620287791.4547259808;-0.1155297245;7.0997808477;1.4870560276;0.7302102250;-0.0072515284;-0.0007727697;0.6831836104;22;1620287791.806327861;22
1620287791.4794878960;-0.1063595145;-1.2519909907;1.7676457846;0.7178569828;-0.0150388952;0.0039310976;0.6960170474;1620287791.4628489017;-0.1155308725;7.0997783436;1.4870588766;0.7302099100;-0.0072516400;-0.0007712078;0.6831839476;22;1620287791.806327861;22
1620287791.4963400364;-0.1063392985;-1.2520533740;1.7677892380;0.7179846360;-0.0146285457;0.0037962198;0.6958948605;1620287791.4795000553;-0.1155273173;7.0997832625;1.4870629097;0.7302154111;-0.0072537405;-0.0007666872;0.6831780506;23;1620287791.832299229;23
1620287791.5048489571;-0.1063064111;-1.2520778201;1.7678548678;0.7180650380;-0.0145540802;0.0037156640;0.6958138931;1620287791.4963660240;-0.1155301771;7.0997758535;1.4870694044;0.7302111124;-0.0072507512;-0.0007636618;0.6831826804;23;1620287791.832299229;23
1620287791.5129859447;-0.1062717159;-1.2521075510;1.7678890487;0.7180388386;-0.0147002477;0.0036329245;0.6958382936;1620287791.5048611164;-0.1155288191;7.0997762371;1.4870722971;0.7302108155;-0.0072455142;-0.0007618771;0.6831830552;23;1620287791.832299229;23
1620287791.5297539234;-0.1063221781;-1.2521433447;1.7680756671;0.7180614583;-0.0145601182;0.0036016919;0.6958180602;1620287791.5129990578;-0.1155266224;7.0997664499;1.4870629967;0.7302071934;-0.0072525206;-0.0007633739;0.6831868507;23;1620287791.832299229;23
1620287791.5381340981;-0.1063176449;-1.2521214936;1.7682439412;0.7181528858;-0.0144889766;0.0032783959;0.6957267813;1620287791.5297780037;-0.1155267734;7.0997704277;1.4870613213;0.7302090153;-0.0072536770;-0.0007679406;0.6831848859;24;1620287791.884241917;24
1620287791.5462000370;-0.1062449618;-1.2521127051;1.7683610081;0.7181868009;-0.0144445496;0.0030254891;0.6956938410;1620287791.5381460190;-0.1155264680;7.0997748989;1.4870610652;0.7302123699;-0.0072514139;-0.0007672182;0.6831813252;24;1620287791.884241917;24
1620287791.5546159744;-0.1063150764;-1.2521705737;1.7684288789;0.7181069469;-0.0143672046;0.0032580062;0.6957768188;1620287791.5462219715;-0.1155253449;7.0997686717;1.4870625453;0.7302104125;-0.0072516596;-0.0007664044;0.6831834157;24;1620287791.884241917;24
1620287791.5628359318;-0.1063263117;-1.2522193197;1.7684910370;0.7180552850;-0.0144333350;0.0033617007;0.6958282730;1620287791.5546278954;-0.1155495197;7.0997579188;1.4870526163;0.7302061697;-0.0072547067;-0.0007715350;0.6831879124;24;1620287791.884241917;24
1620287791.5711638927;-0.1063664793;-1.2522704487;1.7685481105;0.7179599619;-0.0143169326;0.0036042141;0.6959278182;1620287791.5628459454;-0.1155259141;7.0997749544;1.4870677238;0.7302100470;-0.0072512741;-0.0007642796;0.6831838129;25;1620287791.910213245;25
1620287791.5808179379;-0.1064227126;-1.2522952575;1.7686489098;0.7178908442;-0.0139744697;0.0037831450;0.6960051277;1620287791.5711750984;-0.1155238709;7.0997767448;1.4870657934;0.7302120986;-0.0072507490;-0.0007644915;0.6831816253;25;1620287791.910213245;25
1620287791.5985579491;-0.1063939095;-1.2523960320;1.7688764413;0.7176643774;-0.0134883060;0.0040445774;0.6962467583;1620287791.5808310509;-0.1155284448;7.0997789435;1.4870652245;0.7302138296;-0.0072511396;-0.0007647418;0.6831797708;25;1620287791.910213245;25
1620287791.6062219143;-0.1064231278;-1.2524510739;1.7689988485;0.7175872875;-0.0129622577;0.0043492077;0.6963343658;1620287791.5985701084;-0.1155274974;7.0997830096;1.4870658351;0.7302145797;-0.0072491072;-0.0007636116;0.6831789918;26;1620287791.936184669;26
1620287791.6147210598;-0.1064306733;-1.2524897993;1.7691382214;0.7175280566;-0.0123434112;0.0046080419;0.6964049785;1620287791.6062350273;-0.1155268135;7.0997898515;1.4870639452;0.7302174826;-0.0072470232;-0.0007680385;0.6831759062;26;1620287791.936184669;26
1620287791.6298189163;-0.1064742257;-1.2525828704;1.7693223512;0.7173550104;-0.0110982336;0.0055776238;0.6965970919;1620287791.6147320271;-0.1155380358;7.0997912611;1.4870496337;0.7302198289;-0.0072501230;-0.0007775487;0.6831733547;26;1620287791.936184669;26
1620287791.6382029057;-0.1064827884;-1.2526326396;1.7694116351;0.7172421921;-0.0105938189;0.0060677865;0.6967170091;1620287791.6298389435;-0.1155254887;7.0998060622;1.4870635216;0.7302225607;-0.0072476125;-0.0007712428;0.6831704686;26;1620287791.936184669;26
1620287791.6476259232;-0.1064729675;-1.2526950281;1.7694627678;0.7171937140;-0.0102244209;0.0065119707;0.6967684206;1620287791.6382141113;-0.1155299684;7.0998117958;1.4870670585;0.7302261261;-0.0072437787;-0.0007694124;0.6831667003;27;1620287791.988127381;27
1620287791.6559829712;-0.1064661755;-1.2527485942;1.7695394727;0.7171338365;-0.0098997190;0.0068091055;0.6968318967;1620287791.6476368904;-0.1155271470;7.0998128728;1.4870684333;0.7302266987;-0.0072445131;-0.0007684465;0.6831660816;27;1620287791.988127381;27
1620287791.6636641026;-0.1064944821;-1.2527925407;1.7696055214;0.7171183740;-0.0095804779;0.0070539659;0.6968498359;1620287791.6559948921;-0.1155309546;7.0998148691;1.4870690529;0.7302273788;-0.0072449274;-0.0007670282;0.6831653518;27;1620287791.988127381;27
1620287791.6721370220;-0.1064420545;-1.2528385056;1.7696556669;0.7171510070;-0.0093883294;0.0072397263;0.6968169621;1620287791.6636750698;-0.1155303280;7.0998170273;1.4870724341;0.7302272242;-0.0072408877;-0.0007677157;0.6831655591;28;1620287792.014098677;28
1620287791.6812829971;-0.1064280137;-1.2528906971;1.7696432748;0.7170656718;-0.0093307964;0.0075907433;0.6969018146;1620287791.6721799374;-0.1155512378;7.0998126399;1.4870586206;0.7302254693;-0.0072435596;-0.0007771205;0.6831673960;28;1620287792.014098677;28
1620287791.6985750198;-0.1063509590;-1.2529908734;1.7695913101;0.7171706420;-0.0095184977;0.0081203339;0.6967852816;1620287791.6813049316;-0.1155288607;7.0998172119;1.4870623674;0.7302285226;-0.0072443877;-0.0007714737;0.6831641299;28;1620287792.014098677;28
1620287791.7063770294;-0.1063114545;-1.2530613286;1.7695370178;0.7173650749;-0.0096301692;0.0083167323;0.6965812523;1620287791.6985991001;-0.1155276437;7.0998294082;1.4870674355;0.7302322091;-0.0072419845;-0.0007709835;0.6831602155;28;1620287792.014098677;28
1620287791.7150421143;-0.1062790793;-1.2531221036;1.7694620031;0.7173986865;-0.0100175246;0.0084301476;0.6965398096;1620287791.7063949108;-0.1155429813;7.0998148277;1.4870532219;0.7302272986;-0.0072463930;-0.0007804417;0.6831654069;29;1620287792.066041381;29
1620287791.7227609158;-0.1062154819;-1.2531774536;1.7693934705;0.7173358946;-0.0106253472;0.0084371212;0.6965953856;1620287791.7150630951;-0.1155285357;7.0998353005;1.4870662466;0.7302344323;-0.0072404768;-0.0007751358;0.6831578504;29;1620287792.066041381;29
1620287791.7317240238;-0.1061427085;-1.2532267957;1.7693040552;0.7174498918;-0.0111690207;0.0083843320;0.6964701061;1620287791.7227849960;-0.1155419171;7.0998177222;1.4870529100;0.7302283107;-0.0072463228;-0.0007812135;0.6831643248;29;1620287792.066041381;29
