CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620287051.6571149826;-0.0272982958;-1.1316637096;0.1656484614;0.7176860984;-0.0103924239;0.0081935868;0.6962409976;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;6;1620287051.981773865;6
1620287051.6741418839;-0.0273374599;-1.1316539322;0.1656456696;0.7175880512;-0.0103146618;0.0082288119;0.6963427915;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;6;1620287051.981773865;6
1620287051.6833798885;-0.0271572768;-1.1316479918;0.1655780755;0.7179373379;-0.0105282147;0.0083404432;0.6959781409;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;6;1620287051.981773865;6
1620287051.6907339096;-0.0273359918;-1.1316496943;0.1656374853;0.7176109627;-0.0103327898;0.0082957469;0.6963181172;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;7;1620287052.033716561;7
1620287051.6994988918;-0.0270893852;-1.1316779440;0.1655397303;0.7180904204;-0.0107200082;0.0083704480;0.6958169049;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;7;1620287052.033716561;7
1620287051.7074968815;-0.0273585080;-1.1316788087;0.1656721704;0.7176456142;-0.0102433331;0.0084464847;0.6962819137;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;7;1620287052.033716561;7
1620287051.7242760658;-0.0273605988;-1.1316784805;0.1656500312;0.7176324022;-0.0102234166;0.0083859628;0.6962965552;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;8;1620287052.059687953;8
1620287051.7326838970;-0.0272963869;-1.1316734142;0.1656592127;0.7176900500;-0.0103665458;0.0082666801;0.6962364461;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;8;1620287052.059687953;8
1620287051.7396988869;-0.0270794875;-1.1316452016;0.1655767837;0.7180349039;-0.0106569359;0.0081901135;0.6958773085;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;8;1620287052.059687953;8
1620287051.7496209145;-0.0273049932;-1.1316661504;0.1656581368;0.7176501751;-0.0103928242;0.0082070395;0.6962778611;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;8;1620287052.059687953;8
1620287051.7578690052;-0.0273906164;-1.1316649769;0.1656674775;0.7175405947;-0.0102296971;0.0084139600;0.6963907334;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;9;1620287052.085659249;9
1620287051.7732970715;-0.0273649834;-1.1316699414;0.1656688176;0.7176038297;-0.0102120872;0.0083797212;0.6963262433;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;9;1620287052.085659249;9
1620287051.7826130390;-0.0271571486;-1.1316475135;0.1655793214;0.7179355848;-0.0105225198;0.0083380478;0.6959800640;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;9;1620287052.085659249;9
1620287051.7907550335;-0.0273183450;-1.1316500502;0.1656286570;0.7176255788;-0.0103531343;0.0082762083;0.6963029841;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;10;1620287052.137601929;10
1620287051.8148961067;-0.0273252800;-1.1316560096;0.1656444304;0.7176046079;-0.0102916717;0.0083190803;0.6963249968;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;10;1620287052.137601929;10
1620287051.8233299255;-0.0273158070;-1.1316583611;0.1656317214;0.7176055836;-0.0105266042;0.0082451992;0.6963213581;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;10;1620287052.137601929;10
1620287051.8315410614;-0.0273050315;-1.1316698872;0.1656682245;0.7176770845;-0.0103507800;0.0082464771;0.6962502850;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;11;1620287052.163573289;11
1620287051.8402431011;-0.0273589788;-1.1316756726;0.1656671947;0.7176051939;-0.0102673600;0.0083637857;0.6963242163;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;11;1620287052.163573289;11
1620287051.8489499092;-0.0270856727;-1.1316447811;0.1655326240;0.7180372964;-0.0107177078;0.0084369745;0.6958709572;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;11;1620287052.163573289;11
1620287051.8572289944;-0.0273801571;-1.1316575108;0.1656641053;0.7175699173;-0.0102245552;0.0083646666;0.6963611883;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;11;1620287052.163573289;11
1620287051.8729600906;-0.0274928196;-1.1316767646;0.1656595399;0.7174889844;-0.0101011065;0.0085460289;0.6964441760;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;12;1620287052.215515985;12
1620287051.8811910152;-0.0271068132;-1.1316600680;0.1655757008;0.7180050996;-0.0106780125;0.0083543069;0.6959057857;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;12;1620287052.215515985;12
1620287051.8890969753;-0.0273370072;-1.1316762948;0.1656286757;0.7176077457;-0.0104278227;0.0084524330;0.6963181314;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;12;1620287052.215515985;12
1620287051.8982629776;-0.0272931669;-1.1316874587;0.1656430174;0.7176927357;-0.0105131235;0.0083911183;0.6962299911;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;13;1620287052.241487401;13
1620287051.9066560268;-0.0270868826;-1.1316497529;0.1655495703;0.7180247432;-0.0107532285;0.0083497174;0.6958844146;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;13;1620287052.241487401;13
1620287051.9237630367;-0.0273179215;-1.1316744511;0.1656345001;0.7176395271;-0.0104557005;0.0084157438;0.6962854032;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;13;1620287052.241487401;13
1620287051.9314079285;-0.0273279730;-1.1316746075;0.1656407967;0.7176198557;-0.0104575507;0.0084026107;0.6963058082;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;13;1620287052.241487401;13
1620287051.9401719570;-0.0274038787;-1.1316738926;0.1656738355;0.7175220358;-0.0102643244;0.0084800004;0.6964085449;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;14;1620287052.267458673;14
1620287051.9488420486;-0.0270761676;-1.1316667841;0.1655587582;0.7180568894;-0.0107615002;0.0083474947;0.6958511429;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;14;1620287052.267458673;14
1620287051.9652199745;-0.0272993060;-1.1316818008;0.1656369550;0.7176744592;-0.0104913302;0.0083570902;0.6962495685;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;14;1620287052.267458673;14
1620287051.9737219810;-0.0270358683;-1.1316784307;0.1655119465;0.7180889922;-0.0109000421;0.0083873706;0.6958153781;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;15;1620287052.319401425;15
1620287051.9899899960;-0.0271825900;-1.1316569111;0.1656208676;0.7178750121;-0.0105421933;0.0083998423;0.6960415015;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;15;1620287052.319401425;15
1620287051.9976089001;-0.0271577400;-1.1316513271;0.1655676802;0.7179438609;-0.0105848233;0.0084327442;0.6959694411;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;15;1620287052.319401425;15
1620287052.0147809982;-0.0273869908;-1.1316998864;0.1656503751;0.7175810085;-0.0103772069;0.0085489125;0.6963452634;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;16;1620287052.345372833;16
1620287052.0312469006;-0.0273252793;-1.1316662047;0.1656399666;0.7176729532;-0.0103972881;0.0084053823;0.6962519502;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;16;1620287052.345372833;16
1620287052.0397250652;-0.0272930913;-1.1316869835;0.1656455076;0.7176743562;-0.0104931620;0.0083538459;0.6962496860;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;17;1620287052.371344201;17
1620287052.0482389927;-0.0271643766;-1.1316637700;0.1656122746;0.7178934658;-0.0105781051;0.0083840646;0.6960221138;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;17;1620287052.371344201;17
1620287052.0568430424;-0.0273534851;-1.1317045754;0.1656714611;0.7176275455;-0.0103907231;0.0084393327;0.6962984392;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;17;1620287052.371344201;17
1620287052.0730180740;-0.0273173563;-1.1316699271;0.1656168977;0.7176133783;-0.0105018558;0.0083688137;0.6963122240;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;17;1620287052.371344201;17
1620287052.0813319683;-0.0270758717;-1.1316568881;0.1655261084;0.7180391137;-0.0107950518;0.0084110959;0.6958681999;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;18;1620287052.423286825;18
1620287052.0907340050;-0.0270015965;-1.1316877189;0.1655024590;0.7181833939;-0.0109144910;0.0083795799;0.6957178086;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;18;1620287052.423286825;18
1620287052.0991470814;-0.0273489668;-1.1317042632;0.1656430631;0.7175969084;-0.0104280336;0.0084822184;0.6963289346;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;18;1620287052.423286825;18
1620287052.1073060036;-0.0273323819;-1.1316751447;0.1656314472;0.7176197643;-0.0104290932;0.0084489805;0.6963057680;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;18;1620287052.423286825;18
1620287052.1241230965;-0.0270752789;-1.1316618906;0.1655616020;0.7180419323;-0.0107353276;0.0083106639;0.6958674221;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;19;1620287052.449258217;19
1620287052.1322410107;-0.0273268035;-1.1316668062;0.1656654471;0.7176374365;-0.0104695025;0.0082747875;0.6962890399;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;19;1620287052.449258217;19
1620287052.1397459507;-0.0270340205;-1.1316724445;0.1655239952;0.7181037446;-0.0108860835;0.0083064723;0.6958013421;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;19;1620287052.449258217;19
1620287052.1482620239;-0.0270893330;-1.1316478338;0.1655479368;0.7180201663;-0.0107189267;0.0083608564;0.6958895325;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;20;1620287052.475229545;20
1620287052.1645638943;-0.0274185726;-1.1317101109;0.1656498722;0.7175288134;-0.0103499225;0.0085240980;0.6963997565;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;20;1620287052.475229545;20
1620287052.1743519306;-0.0271386880;-1.1316419541;0.1655829696;0.7179203595;-0.0106311075;0.0083072654;0.6959944872;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;20;1620287052.475229545;20
1620287052.1822869778;-0.0271608783;-1.1316244336;0.1656072566;0.7178588108;-0.0105508959;0.0082215639;0.6960602073;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;20;1620287052.475229545;20
1620287052.1903290749;-0.0273147199;-1.1316696253;0.1656310235;0.7176435830;-0.0104491617;0.0083095405;0.6962825966;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;21;1620287052.527172313;21
1620287052.1982080936;-0.0271049416;-1.1316486228;0.1655737061;0.7179951907;-0.0107025236;0.0083304544;0.6959159185;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;21;1620287052.527172313;21
1620287052.2140820026;-0.0273613060;-1.1316779163;0.1656214959;0.7175903335;-0.0103732750;0.0085497710;0.6963357020;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;21;1620287052.527172313;21
1620287052.2222468853;-0.0273480819;-1.1317054215;0.1656557945;0.7176213405;-0.0103552525;0.0085016867;0.6963046041;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;22;1620287052.553143649;22
1620287052.2306849957;-0.0273810820;-1.1316857684;0.1656442800;0.7175628827;-0.0102972640;0.0085056905;0.6963656576;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;22;1620287052.553143649;22
1620287052.2392430305;-0.0270715019;-1.1316767737;0.1655367967;0.7180568522;-0.0107860902;0.0083267301;0.6958510494;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;22;1620287052.553143649;22
1620287052.2472970486;-0.0273220868;-1.1316731552;0.1656346744;0.7176269699;-0.0104249823;0.0083665240;0.6962993991;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;22;1620287052.553143649;22
1620287052.2640850544;-0.0273029141;-1.1316822364;0.1656501134;0.7176713627;-0.0105007823;0.0083248052;0.6962530045;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;23;1620287052.605086313;23
1620287052.2725830078;-0.0270625298;-1.1316571872;0.1654827554;0.7180726270;-0.0108291034;0.0084473117;0.6958326492;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;23;1620287052.605086313;23
1620287052.2809419632;-0.0273117226;-1.1316855198;0.1656380714;0.7176607236;-0.0105350133;0.0083704217;0.6962629068;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;23;1620287052.605086313;23
1620287052.2895250320;-0.0273671875;-1.1317009252;0.1656610667;0.7176225413;-0.0103120109;0.0085309461;0.6963036505;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;24;1620287052.631057641;24
1620287052.2987349033;-0.0270981538;-1.1316497225;0.1655435943;0.7179922135;-0.0107036209;0.0083162421;0.6959191433;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;24;1620287052.631057641;24
1620287052.3080210686;-0.0271046048;-1.1316471775;0.1655530757;0.7179970888;-0.0107345523;0.0082381714;0.6959145655;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;24;1620287052.631057641;24
1620287052.3241600990;-0.0273116907;-1.1316635351;0.1656056305;0.7176373635;-0.0104751283;0.0083825077;0.6962877421;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;24;1620287052.631057641;24
1620287052.3332200050;-0.0273633948;-1.1316844226;0.1656619013;0.7175786996;-0.0103993311;0.0083986954;0.6963491407;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;25;1620287052.657029041;25
1620287052.3400340080;-0.0270950427;-1.1316334616;0.1655264428;0.7180021870;-0.0107430309;0.0083411747;0.6959079476;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;25;1620287052.657029041;25
1620287052.3478538990;-0.0273131158;-1.1316778871;0.1656387349;0.7176316715;-0.0104158687;0.0083464397;0.6962949308;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;25;1620287052.657029041;25
1620287052.3578720093;-0.0270827581;-1.1316596191;0.1655588452;0.7180204431;-0.0107692923;0.0083096959;0.6958890821;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;26;1620287052.708971793;26
1620287052.3813760281;-0.0273096038;-1.1316860814;0.1656455482;0.7176883949;-0.0105058557;0.0083480224;0.6962350935;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;26;1620287052.708971793;26
1620287052.3983099461;-0.0271021208;-1.1316907162;0.1655478363;0.7180742034;-0.0106946000;0.0084991605;0.6958324714;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;27;1620287052.734943113;27
1620287052.4147539139;-0.0273299636;-1.1316703614;0.1656247891;0.7176038962;-0.0104179424;0.0083844892;0.6963230680;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;27;1620287052.734943113;27
1620287052.4230210781;-0.0273051736;-1.1316734278;0.1655987394;0.7176427513;-0.0105226536;0.0083875418;0.6962814118;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;27;1620287052.734943113;27
1620287052.4395101070;-0.0271079447;-1.1316519039;0.1655870837;0.7179990064;-0.0106720975;0.0082849913;0.6959129917;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;28;1620287052.760914513;28
1620287052.4476749897;-0.0273145609;-1.1316713132;0.1656334548;0.7176119073;-0.0104341255;0.0083507662;0.6963149749;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;28;1620287052.760914513;28
1620287052.4645791054;-0.0272757233;-1.1316831068;0.1656187580;0.7177008941;-0.0105848629;0.0083324115;0.6962211992;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;28;1620287052.760914513;28
1620287052.4726018906;-0.0273219810;-1.1316649484;0.1656423940;0.7175991704;-0.0104374992;0.0083416577;0.6963281597;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;29;1620287052.812857161;29
1620287052.4809000492;-0.0273207761;-1.1316617625;0.1656555912;0.7176514034;-0.0104397714;0.0083077779;0.6962746981;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;29;1620287052.812857161;29
1620287052.4895739555;-0.0273178998;-1.1316717074;0.1656260752;0.7176083746;-0.0104491263;0.0083997454;0.6963178016;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;29;1620287052.812857161;29
1620287052.4976220131;-0.0273326251;-1.1316708202;0.1656428265;0.7175957208;-0.0104234456;0.0083809023;0.6963314539;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;29;1620287052.812857161;29
1620287052.5141530037;-0.0273232951;-1.1316723933;0.1656260431;0.7176003223;-0.0104413526;0.0083851002;0.6963263931;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;30;1620287052.838828537;30
1620287052.5225179195;-0.0273234187;-1.1316640832;0.1656475253;0.7176220424;-0.0104715401;0.0082901453;0.6963046924;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;30;1620287052.838828537;30
1620287052.5304989815;-0.0272868179;-1.1316785106;0.1656401795;0.7176642366;-0.0105080566;0.0083160789;0.6962603443;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;30;1620287052.838828537;30
1620287052.5392858982;-0.0271827387;-1.1316601384;0.1656330906;0.7178842615;-0.0105329505;0.0083339871;0.6960328934;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;31;1620287052.890771281;31
1620287052.5471770763;-0.0272987949;-1.1316842154;0.1656427623;0.7176458122;-0.0105230474;0.0083025966;0.6962792691;-28800.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;31;1620287052.890771281;31
